budget_year,department,account_type,fund_code,account_category,amount
FY19-20,Fire Department,Expense,1010,Misc. Personnel Adjustments,-1521631
FY19-20,City Attorney,Expense,1610,Misc. Personnel Adjustments,4813
FY19-20,City Attorney,Expense,1610,Misc. Personnel Adjustments,-4813
FY19-20,Human Resources Management Department,Expense,1610,Misc. Personnel Adjustments,1714
FY19-20,Human Resources Management Department,Expense,1610,Misc. Personnel Adjustments,-1714
FY19-20,Finance Department,Expense,1610,Misc. Personnel Adjustments,29837
FY19-20,Finance Department,Expense,1610,Misc. Personnel Adjustments,-29837
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Misc. Personnel Adjustments,-12711
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Misc. Personnel Adjustments,41847
FY19-20,Economic & Workforce Development,Expense,2159,Misc. Personnel Adjustments,165078
FY19-20,Transportation,Expense,2232,Misc. Personnel Adjustments,20000
FY19-20,Human Services,Expense,2252,Misc. Personnel Adjustments,23870
FY19-20,Mayor,Expense,2999,Misc. Personnel Adjustments,-118153
FY19-20,City Administrator,Expense,2999,Misc. Personnel Adjustments,-104406
FY19-20,City Administrator,Expense,5999,Misc. Personnel Adjustments,-250784
FY19-20,Police Department,Expense,1010,Misc. Personnel Adjustments,596051
FY19-20,Police Department,Expense,1010,Misc. Personnel Adjustments,775000
FY19-20,Non,Revenue,6064,Local Tax,14810925
FY19-20,Non,Revenue,6312,Local Tax,6661225
FY19-20,Non,Revenue,6330,Local Tax,2244558
FY19-20,Non,Revenue,6331,Local Tax,4137605
FY19-20,Non,Revenue,6322,Local Tax,1451933
FY19-20,Finance Department,Revenue,1200,Local Tax,86457000
FY19-20,Finance Department,Revenue,1200,Local Tax,5846399
FY19-20,Finance Department,Revenue,1200,Local Tax,13513898
FY19-20,Finance Department,Revenue,1200,Local Tax,602765
FY19-20,Finance Department,Revenue,1200,Local Tax,1533122
FY19-20,Finance Department,Revenue,1200,Local Tax,956
FY19-20,Finance Department,Revenue,1200,Local Tax,4867767
FY19-20,Finance Department,Revenue,2252,Local Tax,17500000
FY19-20,Finance Department,Revenue,2310,Local Tax,19155500
FY19-20,Oakland Public Library,Revenue,2241,Local Tax,16858000
FY19-20,Oakland Public Library,Revenue,2243,Local Tax,11000000
FY19-20,Oakland Public Library,Revenue,2243,Local Tax,1257162
FY19-20,Fire Department,Revenue,2250,Local Tax,1799734
FY19-20,Fire Department,Revenue,2412,Local Tax,1067169
FY19-20,Fire Department,Revenue,2412,Local Tax,1194093
FY19-20,Finance Department,Revenue,5130,Local Tax,145605
FY19-20,Finance Department,Revenue,1030,Local Tax,10626000
FY19-20,City Administrator,Revenue,1010,Licenses & Permits,105620
FY19-20,City Administrator,Revenue,1010,Licenses & Permits,90000
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,263000
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-116983
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,356000
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-356000
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,1229540
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,5387274
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,9042366
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,448000
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-4572929
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-226564
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,618000
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,138393
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,344263
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,2330166
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-169240
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-1145514
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,246000
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,716773
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,375000
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-224971
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,1751948
FY19-20,Transportation,Revenue,2415,Licenses & Permits,852
FY19-20,Oakland Public Works,Revenue,2415,Licenses & Permits,1171108
FY19-20,Oakland Public Works,Revenue,2415,Licenses & Permits,313832
FY19-20,Transportation,Revenue,2415,Licenses & Permits,962654
FY19-20,Transportation,Revenue,2415,Licenses & Permits,-120000
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,589
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-262
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,244121
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,54668
FY19-20,Transportation,Revenue,2415,Licenses & Permits,890437
FY19-20,Transportation,Revenue,2415,Licenses & Permits,185349
FY19-20,Transportation,Revenue,2415,Licenses & Permits,-100000
FY19-20,Transportation,Revenue,2415,Licenses & Permits,5231
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,42720
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-21604
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,14736
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,3300
FY19-20,Transportation,Revenue,2415,Licenses & Permits,431272
FY19-20,Oakland Public Works,Revenue,4100,Licenses & Permits,50000
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,14849
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,7390
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,43263
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,21531
FY19-20,City Administrator,Revenue,1010,Licenses & Permits,800000
FY19-20,City Administrator,Revenue,1010,Licenses & Permits,85000
FY19-20,City Administrator,Revenue,1010,Licenses & Permits,250000
FY19-20,City Administrator,Revenue,1010,Licenses & Permits,350000
FY19-20,City Administrator,Revenue,1010,Licenses & Permits,344284
FY19-20,City Administrator,Revenue,1010,Licenses & Permits,154250
FY19-20,Police Department,Revenue,1010,Licenses & Permits,750
FY19-20,Police Department,Revenue,1010,Licenses & Permits,80000
FY19-20,Police Department,Revenue,1010,Licenses & Permits,80000
FY19-20,Finance Department,Revenue,1010,Licenses & Permits,2000
FY19-20,Fire Department,Revenue,1010,Licenses & Permits,80000
FY19-20,City Administrator,Revenue,1010,Licenses & Permits,1000
FY19-20,Finance Department,Revenue,1010,Licenses & Permits,525000
FY19-20,Oakland Public Works,Revenue,2310,Licenses & Permits,52000
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,23645
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-10517
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,245
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-109
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,3537949
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,1573692
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,849867
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-429797
FY19-20,Transportation,Revenue,2415,Licenses & Permits,48882
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,33218
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-14775
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,776671
FY19-20,Planning & Building,Revenue,2415,Licenses & Permits,-345466
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,1360
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,-1360
FY19-20,Economic & Workforce Development,Expense,1010,Services & Supplies,1800
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Services & Supplies,1360
FY19-20,Transportation,Expense,2232,Services & Supplies,1000
FY19-20,Planning & Building,Expense,2415,Services & Supplies,8652
FY19-20,Planning & Building,Expense,2415,Services & Supplies,-8652
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,3200,Services & Supplies,8872
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,2000
FY19-20,Oakland Public Works,Expense,1720,Services & Supplies,20000
FY19-20,Oakland Public Works,Expense,1720,Services & Supplies,-20000
FY19-20,Oakland Public Works,Expense,2310,Services & Supplies,53750
FY19-20,Oakland Public Works,Expense,2310,Services & Supplies,20000
FY19-20,City Administrator,Expense,1010,Services & Supplies,120000
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,1670
FY19-20,Oakland Public Works,Expense,2310,Services & Supplies,70580
FY19-20,Mayor,Expense,1010,Services & Supplies,8430
FY19-20,City Administrator,Expense,1010,Services & Supplies,9622
FY19-20,City Administrator,Expense,1010,Services & Supplies,420
FY19-20,City Administrator,Expense,1010,Services & Supplies,2000
FY19-20,City Administrator,Expense,1010,Services & Supplies,3030
FY19-20,City Administrator,Expense,1010,Services & Supplies,2522
FY19-20,City Clerk,Expense,1010,Services & Supplies,2960
FY19-20,City Clerk,Expense,1010,Services & Supplies,420
FY19-20,City Clerk,Expense,1010,Services & Supplies,1100
FY19-20,City Clerk,Expense,1010,Services & Supplies,1830
FY19-20,City Attorney,Expense,1010,Services & Supplies,102525
FY19-20,City Attorney,Expense,1010,Services & Supplies,-13428
FY19-20,City Attorney,Expense,1010,Services & Supplies,3000
FY19-20,City Attorney,Expense,1010,Services & Supplies,4310
FY19-20,City Attorney,Expense,1010,Services & Supplies,4500
FY19-20,Human Resources Management Department,Expense,1010,Services & Supplies,1700
FY19-20,Human Resources Management Department,Expense,1010,Services & Supplies,16000
FY19-20,Human Resources Management Department,Expense,1010,Services & Supplies,450
FY19-20,Human Resources Management Department,Expense,1010,Services & Supplies,500
FY19-20,Human Resources Management Department,Expense,1010,Services & Supplies,1500
FY19-20,Human Resources Management Department,Expense,1010,Services & Supplies,5000
FY19-20,City Auditor,Expense,1010,Services & Supplies,11250
FY19-20,Finance Department,Expense,1010,Services & Supplies,5000
FY19-20,Finance Department,Expense,1010,Services & Supplies,8000
FY19-20,Finance Department,Expense,1010,Services & Supplies,11240
FY19-20,Finance Department,Expense,1010,Services & Supplies,4080
FY19-20,Finance Department,Expense,1010,Services & Supplies,2000
FY19-20,Finance Department,Expense,1010,Services & Supplies,3590
FY19-20,Finance Department,Expense,1010,Services & Supplies,6880
FY19-20,Finance Department,Expense,1010,Services & Supplies,4000
FY19-20,Finance Department,Expense,1010,Services & Supplies,1000
FY19-20,Finance Department,Expense,1010,Services & Supplies,10
FY19-20,Finance Department,Expense,1010,Services & Supplies,4500
FY19-20,Finance Department,Expense,1010,Services & Supplies,400
FY19-20,Finance Department,Expense,1010,Services & Supplies,12925
FY19-20,Police Department,Expense,1010,Services & Supplies,11098
FY19-20,Police Department,Expense,1010,Services & Supplies,8000
FY19-20,Police Department,Expense,1010,Services & Supplies,5000
FY19-20,Police Department,Expense,1010,Services & Supplies,500
FY19-20,Police Department,Expense,1010,Services & Supplies,9000
FY19-20,Police Department,Expense,1010,Services & Supplies,5510
FY19-20,Police Department,Expense,1010,Services & Supplies,9000
FY19-20,Police Department,Expense,1010,Services & Supplies,5850
FY19-20,Police Department,Expense,1010,Services & Supplies,10000
FY19-20,Police Department,Expense,1010,Services & Supplies,5000
FY19-20,Police Department,Expense,1010,Services & Supplies,43000
FY19-20,Police Department,Expense,1010,Services & Supplies,2500
FY19-20,Police Department,Expense,1010,Services & Supplies,5000
FY19-20,Police Department,Expense,1010,Services & Supplies,18000
FY19-20,Police Department,Expense,1010,Services & Supplies,20500
FY19-20,Police Department,Expense,1010,Services & Supplies,6797
FY19-20,Police Department,Expense,1010,Services & Supplies,7000
FY19-20,Police Department,Expense,1010,Services & Supplies,10000
FY19-20,Police Department,Expense,1010,Services & Supplies,10000
FY19-20,Police Department,Expense,1010,Services & Supplies,10000
FY19-20,Police Department,Expense,1010,Services & Supplies,10000
FY19-20,Police Department,Expense,1010,Services & Supplies,10000
FY19-20,Police Department,Expense,1010,Services & Supplies,14000
FY19-20,Police Department,Expense,1010,Services & Supplies,4695
FY19-20,Police Department,Expense,1010,Services & Supplies,4285
FY19-20,Police Department,Expense,1010,Services & Supplies,1300
FY19-20,Police Department,Expense,1010,Services & Supplies,1500
FY19-20,Police Department,Expense,1010,Services & Supplies,1500
FY19-20,Police Department,Expense,1010,Services & Supplies,7000
FY19-20,Police Department,Expense,1010,Services & Supplies,700
FY19-20,Police Department,Expense,1010,Services & Supplies,11569
FY19-20,Police Department,Expense,1010,Services & Supplies,15500
FY19-20,Police Department,Expense,1010,Services & Supplies,3000
FY19-20,Police Department,Expense,1010,Services & Supplies,3000
FY19-20,Police Department,Expense,1010,Services & Supplies,3000
FY19-20,Police Department,Expense,1010,Services & Supplies,3000
FY19-20,Police Department,Expense,1010,Services & Supplies,3000
FY19-20,Police Department,Expense,1010,Services & Supplies,2000
FY19-20,Police Department,Expense,1010,Services & Supplies,5000
FY19-20,Police Department,Expense,1010,Services & Supplies,2000
FY19-20,Police Department,Expense,1010,Services & Supplies,2000
FY19-20,Fire Department,Expense,1010,Services & Supplies,7730
FY19-20,Fire Department,Expense,1010,Services & Supplies,1800
FY19-20,Fire Department,Expense,1010,Services & Supplies,14370
FY19-20,Fire Department,Expense,1010,Services & Supplies,2440
FY19-20,Fire Department,Expense,1010,Services & Supplies,4710
FY19-20,Fire Department,Expense,1010,Services & Supplies,5980
FY19-20,Fire Department,Expense,1010,Services & Supplies,-5980
FY19-20,Fire Department,Expense,1010,Services & Supplies,5980
FY19-20,Fire Department,Expense,1010,Services & Supplies,8100
FY19-20,Fire Department,Expense,1010,Services & Supplies,8100
FY19-20,Fire Department,Expense,1010,Services & Supplies,-8100
FY19-20,Fire Department,Expense,1010,Services & Supplies,2620
FY19-20,Fire Department,Expense,1010,Services & Supplies,5000
FY19-20,Fire Department,Expense,1010,Services & Supplies,161080
FY19-20,Fire Department,Expense,1010,Services & Supplies,5032
FY19-20,Information Technology,Expense,1010,Services & Supplies,10520
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,7910
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,2500
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,3500
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,2500
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,5500
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,40
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,5000
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,115
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,1185
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,2500
