budget_year,department,account_type,fund_code,account_category,amount
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,690
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,1480
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,58
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,78
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,68
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,74
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,28
FY21-22,Finance,Expense,1010, Misc. Personnel Adjustments,-8988
FY21-22,Finance,Expense,1010,Civilian Salaries,413681
FY21-22,Finance,Expense,1010,Civilian Salaries,122873
FY21-22,Finance,Expense,1010,Civilian Overtime,585
FY21-22,Finance,Expense,1010,Civilian Retirement,247612
FY21-22,Finance,Expense,1010,Civilian Fringe Benefits,174275
FY21-22,Finance,Expense,1010, Allowances & Premiums,5265
FY21-22,Finance,Expense,1010,Services & Supplies,3590
FY21-22,Finance,Expense,1010,Services & Supplies,2770
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,20702
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,44455
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,1731
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,2331
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,2043
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,2206
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,839
FY21-22,Finance,Revenue,1010,Service Charges,38029
FY21-22,Finance,Expense,1010,Civilian Salaries,75481
FY21-22,Finance,Expense,1010,Civilian Salaries,22419
FY21-22,Finance,Expense,1010,Civilian Retirement,45195
FY21-22,Finance,Expense,1010,Civilian Fringe Benefits,31799
FY21-22,Finance,Expense,1010, Allowances & Premiums,995
FY21-22,Finance,Expense,1010, Allowances & Premiums,1160
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,3247
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,6972
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,272
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,366
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,321
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,346
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,132
FY21-22,Finance,Expense,1010,Civilian Salaries,17645
FY21-22,Finance,Expense,1010,Civilian Salaries,5240
FY21-22,Finance,Expense,1010,Civilian Retirement,10459
FY21-22,Finance,Expense,1010,Civilian Fringe Benefits,7432
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,759
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,1630
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,64
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,86
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,75
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,81
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,31
FY21-22,Finance,Expense,1010,Civilian Salaries,13320
FY21-22,Finance,Expense,1010,Civilian Salaries,3956
FY21-22,Finance,Expense,1010,Civilian Retirement,7976
FY21-22,Finance,Expense,1010,Civilian Fringe Benefits,5612
FY21-22,Finance,Expense,1010, Allowances & Premiums,176
FY21-22,Finance,Expense,1010, Allowances & Premiums,205
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,573
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,1231
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,48
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,65
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,57
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,62
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,24
FY21-22,Finance,Expense,1010,Contract Services,175000
FY21-22,Finance,Expense,1010,Civilian Salaries,404717
FY21-22,Finance,Expense,1010,Civilian Salaries,120205
FY21-22,Finance,Expense,1010,Civilian Retirement,239891
FY21-22,Finance,Expense,1010,Civilian Fringe Benefits,170494
FY21-22,Finance,Expense,1010, Allowances & Premiums,1365
FY21-22,Finance,Revenue,1010,Licenses & Permits,84280
FY21-22,Finance,Revenue,1010,Fines & Penalties,228342
FY21-22,Finance,Revenue,1010,Fines & Penalties,250907
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,25944
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,55710
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,2169
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,2921
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,2560
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,2765
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,1051
FY21-22,Finance,Revenue,1010,Service Charges,12334
FY21-22,Finance,Revenue,1010,Service Charges,2056
FY21-22,Finance,Expense,1010,Civilian Overtime,1624
FY21-22,Finance,Expense,1010,Services & Supplies,22758
FY21-22,Finance,Expense,1010,Contract Services,200000
FY21-22,Finance,Expense,1010,Contract Services,84770
FY21-22,Finance,Expense,1010,Other Expenditures and Disbursments,106100
FY21-22,Finance,Expense,1010,Contract Services,22000
FY21-22,Finance,Expense,1030,Civilian Salaries,28460
FY21-22,Finance,Expense,1030,Civilian Salaries,8453
FY21-22,Finance,Expense,1030,Civilian Retirement,16869
FY21-22,Finance,Expense,1030,Civilian Fringe Benefits,11988
FY21-22,Finance,Expense,1030, Allowances & Premiums,420
FY21-22,Finance,Expense,1030,Internal Services & Work Orders,1224
FY21-22,Finance,Expense,1030,Internal Services & Work Orders,2629
FY21-22,Finance,Expense,1030,Internal Services & Work Orders,103
FY21-22,Finance,Expense,1030,Internal Services & Work Orders,138
FY21-22,Finance,Expense,1030,Internal Services & Work Orders,121
FY21-22,Finance,Expense,1030,Internal Services & Work Orders,131
FY21-22,Finance,Expense,1030,Internal Services & Work Orders,50
FY21-22,Finance,Expense,1030,Contract Services,180000
FY21-22,Finance,Expense,1030,Services & Supplies,70000
FY21-22,Finance,Revenue,1700,Transfers from Fund Balance,73007
FY21-22,Finance,Expense,1700,Civilian Salaries,136564
FY21-22,Finance,Expense,1700,Civilian Salaries,40561
FY21-22,Finance,Expense,1700,Civilian Retirement,81080
FY21-22,Finance,Expense,1700,Civilian Fringe Benefits,57532
FY21-22,Finance,Expense,1700, Allowances & Premiums,1176
FY21-22,Finance,Expense,1700, Allowances & Premiums,293
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,5874
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,12613
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,492
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,662
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,580
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,626
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,238
FY21-22,Finance,Expense,1700,Services & Supplies,11000
FY21-22,Finance,Expense,1700,Services & Supplies,3000
FY21-22,Finance,Expense,1700,Contract Services,142790
FY21-22,Finance,Expense,1700,Contract Services,3000
FY21-22,Finance,Expense,1700,Travel & Education,5000
FY21-22,Finance,Expense,1700,Civilian Salaries,144956
FY21-22,Finance,Expense,1700,Civilian Salaries,43054
FY21-22,Finance,Expense,1700,Civilian Retirement,86189
FY21-22,Finance,Expense,1700,Civilian Fringe Benefits,61066
FY21-22,Finance,Expense,1700, Allowances & Premiums,585
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,6235
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,13388
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,522
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,702
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,616
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,665
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,253
FY21-22,Finance,Expense,1700,Civilian Salaries,31591
FY21-22,Finance,Expense,1700,Civilian Salaries,9383
FY21-22,Finance,Expense,1700,Civilian Retirement,18725
FY21-22,Finance,Expense,1700,Civilian Fringe Benefits,13308
FY21-22,Finance,Expense,1700,Civilian Salaries,484171
FY21-22,Finance,Expense,1700,Civilian Salaries,143808
FY21-22,Finance,Expense,1700,Civilian Retirement,286988
FY21-22,Finance,Expense,1700,Civilian Fringe Benefits,203969
FY21-22,Finance,Expense,1700, Allowances & Premiums,3414
FY21-22,Finance,Expense,1700,Services & Supplies,3500
FY21-22,Finance,Expense,1700,Services & Supplies,46000
FY21-22,Finance,Expense,1700,Contract Services,130160
FY21-22,Finance,Expense,1700,Contract Services,10000
FY21-22,Finance,Expense,1700,Contract Services,123580
FY21-22,Finance,Revenue,1700,Fines & Penalties,240000
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,12287
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,26384
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,1028
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,1384
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,1213
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,1310
FY21-22,Finance,Expense,1700,Internal Services & Work Orders,498
FY21-22,Finance,Revenue,1700,Service Charges,70000
FY21-22,Finance,Revenue,1700,Service Charges,1850000
FY21-22,Finance,Revenue,1700,Service Charges,200000
FY21-22,Finance,Expense,1750,Civilian Salaries,21372
FY21-22,Finance,Expense,1750,Civilian Salaries,6348
FY21-22,Finance,Expense,1750,Civilian Retirement,12667
FY21-22,Finance,Expense,1750,Civilian Fringe Benefits,9004
FY21-22,Finance,Expense,1750, Allowances & Premiums,420
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,920
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,1974
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,77
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,104
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,91
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,98
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,38
FY21-22,Finance,Expense,1750,Civilian Salaries,24036
FY21-22,Finance,Expense,1750,Civilian Salaries,7139
FY21-22,Finance,Expense,1750,Civilian Retirement,14247
FY21-22,Finance,Expense,1750,Civilian Fringe Benefits,10126
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,1034
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,2220
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,87
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,117
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,102
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,111
FY21-22,Finance,Expense,1750,Internal Services & Work Orders,42
FY21-22,Finance,Revenue,1820,Fines & Penalties,-74
FY21-22,Finance,Revenue,1820,Fines & Penalties,7200
FY21-22,Finance,Expense,2232,Civilian Salaries,31591
FY21-22,Finance,Expense,2232,Civilian Salaries,9383
FY21-22,Finance,Expense,2232,Civilian Retirement,18725
FY21-22,Finance,Expense,2232,Civilian Fringe Benefits,13308
FY21-22,Finance,Expense,2244,Contract Services,73285
FY21-22,Finance,Expense,2244,Contract Services,0
FY21-22,Finance,Expense,2270,Civilian Salaries,43096
FY21-22,Finance,Expense,2270,Civilian Salaries,12800
FY21-22,Finance,Expense,2270,Civilian Retirement,25544
FY21-22,Finance,Expense,2270,Civilian Fringe Benefits,18155
FY21-22,Finance,Expense,2270,Contract Services,250000
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,1854
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,3981
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,155
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,209
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,183
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,198
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,76
FY21-22,Finance,Expense,2270,Civilian Salaries,135314
FY21-22,Finance,Expense,2270,Civilian Salaries,40192
FY21-22,Finance,Expense,2270,Civilian Retirement,80206
FY21-22,Finance,Expense,2270,Civilian Fringe Benefits,57006
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,5820
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,12498
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,487
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,656
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,575
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,621
FY21-22,Finance,Expense,2270,Internal Services & Work Orders,236
FY21-22,Finance,Expense,2310,Internal Services & Work Orders,582
FY21-22,Finance,Expense,2310,Internal Services & Work Orders,1250
FY21-22,Finance,Expense,2310,Internal Services & Work Orders,49
FY21-22,Finance,Expense,2310,Internal Services & Work Orders,66
FY21-22,Finance,Expense,2310,Internal Services & Work Orders,58
FY21-22,Finance,Expense,2310,Internal Services & Work Orders,63
FY21-22,Finance,Expense,2310,Internal Services & Work Orders,24
FY21-22,Finance,Expense,2413,Civilian Salaries,15959
FY21-22,Finance,Expense,2413,Civilian Salaries,4740
FY21-22,Finance,Expense,2413,Civilian Retirement,9459
FY21-22,Finance,Expense,2413,Civilian Fringe Benefits,6723
FY21-22,Finance,Expense,2413, Allowances & Premiums,420
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,687
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,1474
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,58
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,78
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,68
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,74
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,28
FY21-22,Finance,Expense,2413,Services & Supplies,10240
FY21-22,Finance,Expense,2413,Civilian Salaries,171489
FY21-22,Finance,Expense,2413,Civilian Salaries,50936
FY21-22,Finance,Expense,2413,Civilian Retirement,101649
FY21-22,Finance,Expense,2413,Civilian Fringe Benefits,72245
FY21-22,Finance,Expense,2413, Allowances & Premiums,1366
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,7376
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,15838
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,617
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,831
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,728
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,786
FY21-22,Finance,Expense,2413,Internal Services & Work Orders,299
FY21-22,Finance,Revenue,2417,Service Charges,450000
FY21-22,Finance,Expense,2417,Contract Services,44765
FY21-22,Finance,Expense,3100,Civilian Salaries,6766
FY21-22,Finance,Expense,3100,Civilian Salaries,2010
FY21-22,Finance,Expense,3100,Civilian Retirement,4010
FY21-22,Finance,Expense,3100,Civilian Fringe Benefits,2850
FY21-22,Finance,Expense,3100,Contract Services,2275554
FY21-22,Finance,Expense,3100,Internal Services & Work Orders,291
FY21-22,Finance,Expense,3100,Internal Services & Work Orders,625
FY21-22,Finance,Expense,3100,Internal Services & Work Orders,25
FY21-22,Finance,Expense,3100,Internal Services & Work Orders,33
FY21-22,Finance,Expense,3100,Internal Services & Work Orders,29
FY21-22,Finance,Expense,3100,Internal Services & Work Orders,32
FY21-22,Finance,Expense,3100,Internal Services & Work Orders,12
FY21-22,Finance,Revenue,3100,Fines & Penalties,5000
FY21-22,Finance,Expense,1010,Civilian Salaries,128497
FY21-22,Finance,Expense,1010,Civilian Salaries,38166
FY21-22,Finance,Expense,1010,Civilian Retirement,76165
FY21-22,Finance,Expense,1010,Civilian Fringe Benefits,54131
FY21-22,Finance,Expense,1010, Allowances & Premiums,1974
FY21-22,Finance,Expense,1010,Services & Supplies,124341
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,5527
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,11868
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,463
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,623
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,546
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,589
FY21-22,Finance,Expense,1010,Internal Services & Work Orders,224
FY21-22,Finance,Expense,1010,Contract Services,0
FY21-22,Finance,Expense,1010,Civilian Salaries,439088
FY21-22,Finance,Expense,1010,Civilian Salaries,130418
FY21-22,Finance,Revenue,1010,Property Tax,130035200
FY21-22,Finance,Revenue,1010,Property Tax,8457217
FY21-22,Finance,Revenue,1010,Property Tax,2938269
FY21-22,Finance,Revenue,1010,Property Tax,1017898
FY21-22,Finance,Revenue,1010,Property Tax,1814736
