budget_year,department,fund_code,account_type,account_category,amount
FY18,Fiscal Services,1010,Revenue,Taxes,322988
FY18,Fiscal Services,1010,Expense,Supplies,10000
FY18,Fiscal Services,1010,Expense,Supplies,500
FY18,Fiscal Services,1010,Expense,Personal Services,278706
FY18,Fiscal Services,1010,Expense,Personal Services,21321
FY18,Fiscal Services,1010,Expense,Personal Services,38852
FY18,Fiscal Services,1010,Expense,Personal Services,34943
FY18,Fiscal Services,1010,Expense,Personal Services,68249
FY18,Fiscal Services,1010,Expense,Personal Services,389
FY18,Fiscal Services,1010,Expense,Personal Services,1170
FY18,Fiscal Services,1010,Expense,Other Services and Charges,100
FY18,Fiscal Services,1010,Expense,Other Services and Charges,500
FY18,Fiscal Services,1010,Expense,Other Services and Charges,2000
FY18,Fiscal Services,1010,Expense,Other Services and Charges,6000
FY18,Fiscal Services,1010,Expense,Other Services and Charges,2000
FY18,Fiscal Services,1010,Expense,Other Services and Charges,16
FY18,Fiscal Services,1010,Expense,Other Services and Charges,56866
FY18,Fiscal Services,1010,Expense,Other Services and Charges,930
FY18,Fiscal Services,1010,Expense,Other Services and Charges,7824
FY18,Fiscal Services,1010,Expense,Other Services and Charges,72855
FY18,Fiscal Services,1010,Expense,Personal Services,194895
FY18,Fiscal Services,1010,Expense,Personal Services,14909
FY18,Fiscal Services,1010,Expense,Personal Services,26518
FY18,Fiscal Services,1010,Expense,Personal Services,24374
FY18,Fiscal Services,1010,Expense,Personal Services,47607
FY18,Fiscal Services,1010,Expense,Personal Services,271
FY18,Fiscal Services,1010,Expense,Personal Services,1080
FY18,Fiscal Services,1010,Expense,Other Services and Charges,71
FY18,Fiscal Services,1010,Expense,Other Services and Charges,20600
FY18,Fiscal Services,1010,Expense,Other Services and Charges,4000
FY18,Fiscal Services,1010,Expense,Other Services and Charges,780
FY18,Fiscal Services,1010,Expense,Other Services and Charges,1400
FY18,Fiscal Services,1010,Expense,Other Services and Charges,32871
FY18,Fiscal Services,1010,Expense,Other Services and Charges,3912
FY18,Fiscal Services,1010,Expense,Other Services and Charges,307691
FY18,Fiscal Services,1010,Expense,Supplies,15000
FY18,Fiscal Services,1010,Expense,Supplies,500
FY18,Fiscal Services,1010,Expense,Personal Services,554541
FY18,Fiscal Services,1010,Expense,Personal Services,42422
FY18,Fiscal Services,1010,Expense,Personal Services,74374
FY18,Fiscal Services,1010,Expense,Personal Services,69479
FY18,Fiscal Services,1010,Expense,Personal Services,135702
FY18,Fiscal Services,1010,Expense,Personal Services,12620
FY18,Fiscal Services,1010,Expense,Personal Services,773
FY18,Fiscal Services,1010,Expense,Personal Services,780
FY18,Fiscal Services,1010,Expense,Other Services and Charges,160000
FY18,Fiscal Services,1010,Expense,Other Services and Charges,10000
FY18,Fiscal Services,1010,Expense,Other Services and Charges,10853
FY18,Fiscal Services,1010,Expense,Other Services and Charges,523
FY18,Fiscal Services,1010,Expense,Other Services and Charges,150
FY18,Fiscal Services,1010,Expense,Other Services and Charges,50
FY18,Fiscal Services,1010,Expense,Other Services and Charges,300
FY18,Fiscal Services,1010,Expense,Other Services and Charges,5500
FY18,Fiscal Services,1010,Expense,Other Services and Charges,6000
FY18,Fiscal Services,1010,Expense,Other Services and Charges,3500
FY18,Fiscal Services,1010,Expense,Other Services and Charges,3259
FY18,Fiscal Services,1010,Expense,Other Services and Charges,39246
FY18,Fiscal Services,1010,Expense,Other Services and Charges,155
FY18,Fiscal Services,1010,Expense,Other Services and Charges,15192
FY18,Fiscal Services,1010,Expense,Other Services and Charges,29441
FY18,Fiscal Services,1010,Revenue,Other Revenues,39363
FY18,Fiscal Services,1010,Revenue,Other Revenues,60
FY18,Fiscal Services,1010,Expense,Other Financing,16258464
FY18,Fiscal Services,1010,Expense,Other Financing,2100000
FY18,Fiscal Services,1010,Expense,Other Services and Charges,21067
FY18,Fiscal Services,1010,Expense,Debt Service,4400
FY18,Fiscal Services,1010,Expense,Other Financing,2819137
FY18,Fiscal Services,1010,Expense,Other Services and Charges,506830
FY18,Fiscal Services,1010,Expense,Other Services and Charges,5000
FY18,Fiscal Services,1010,Revenue,Charges for Services,3649861
FY18,Fiscal Services,1020,Revenue,Other Financing Sources,600000
FY18,Fiscal Services,1010,Revenue,State Grants,17368296
FY18,Fiscal Services,1010,Revenue,Charges for Services,55000
FY18,Fiscal Services,1010,Revenue,Other Financing Sources,5907082
FY18,Fiscal Services,1010,Revenue,Other Financing Sources,305550
FY18,Fiscal Services,1010,Expense,Other Financing,1500000
FY18,Fiscal Services,1010,Expense,Other Services and Charges,50000
FY18,Fiscal Services,1010,Expense,Supplies,10000
FY18,Fiscal Services,1010,Expense,Other Financing,752617
FY18,Fiscal Services,1010,Expense,Personal Services,4000
FY18,Fiscal Services,1010,Expense,Other Services and Charges,1582302
FY18,Fiscal Services,1010,Expense,Other Services and Charges,815
FY18,Fiscal Services,1010,Expense,Other Services and Charges,62777
FY18,Fiscal Services,1010,Expense,Other Services and Charges,9588
FY18,Fiscal Services,1010,Expense,Other Services and Charges,102161
FY18,Fiscal Services,1010,Revenue,Taxes,17750
FY18,Fiscal Services,1010,Revenue,Other Revenues,7000
FY18,Fiscal Services,1010,Revenue,Other Revenues,208350
FY18,Fiscal Services,1010,Revenue,Licenses & Permits,2302161
FY18,Human Resources,1010,Expense,Other Services and Charges,25000
FY18,Human Resources,1010,Expense,Other Services and Charges,15458
FY18,Human Resources,1010,Expense,Other Services and Charges,10000
FY18,Human Resources,1010,Expense,Other Services and Charges,5000
FY18,Human Resources,1010,Expense,Other Services and Charges,40000
FY18,Human Resources,1010,Expense,Other Services and Charges,980
FY18,Human Resources,1010,Expense,Other Services and Charges,4000
FY18,Human Resources,1010,Expense,Other Services and Charges,79422
FY18,Human Resources,1010,Expense,Other Services and Charges,15500
FY18,Human Resources,6771,Expense,Other Services and Charges,39906
FY18,Human Resources,6771,Expense,Other Services and Charges,100000
FY18,Human Resources,1010,Expense,Personal Services,380208
FY18,Human Resources,1010,Expense,Personal Services,29086
FY18,Human Resources,1010,Expense,Personal Services,61670
FY18,Human Resources,1010,Expense,Personal Services,47662
FY18,Human Resources,1010,Expense,Personal Services,93091
FY18,Human Resources,1010,Expense,Personal Services,530
FY18,Human Resources,1010,Expense,Other Services and Charges,45800
FY18,Human Resources,1010,Expense,Other Services and Charges,2400
FY18,Human Resources,1010,Expense,Other Services and Charges,10000
FY18,Human Resources,1010,Expense,Other Services and Charges,9780
FY18,Human Resources,6771,Expense,Personal Services,109416
FY18,Human Resources,6771,Expense,Personal Services,8370
FY18,Human Resources,6771,Expense,Personal Services,18501
FY18,Human Resources,6771,Expense,Personal Services,13717
FY18,Human Resources,6771,Expense,Personal Services,26792
FY18,Human Resources,6771,Expense,Personal Services,153
FY18,Human Resources,6771,Expense,Other Services and Charges,165000
FY18,Human Resources,6771,Expense,Other Services and Charges,225000
FY18,Human Resources,6771,Expense,Other Services and Charges,100000
FY18,Human Resources,6771,Expense,Other Services and Charges,700000
FY18,Human Resources,6771,Expense,Other Services and Charges,75000
FY18,Human Resources,6771,Expense,Other Services and Charges,200000
FY18,Human Resources,6771,Expense,Other Services and Charges,1520
FY18,Human Resources,6771,Expense,Other Services and Charges,1250
FY18,Human Resources,6771,Expense,Other Services and Charges,2934
FY18,Human Resources,6771,Revenue,Other Revenues,5000
FY18,Human Resources,6771,Revenue,Charges for Services,1344644
FY18,Human Resources,6771,Expense,Personal Services,27324
FY18,Human Resources,6771,Expense,Personal Services,2090
FY18,Human Resources,6771,Expense,Personal Services,4934
FY18,Human Resources,6771,Expense,Personal Services,3414
FY18,Human Resources,6771,Expense,Personal Services,6669
FY18,Human Resources,6771,Expense,Personal Services,38
FY18,Human Resources,6771,Expense,Other Services and Charges,50000
FY18,Human Resources,6771,Expense,Other Services and Charges,780
FY18,Human Resources,6771,Expense,Other Services and Charges,2000
FY18,Human Resources,6771,Expense,Other Services and Charges,1956
FY18,Human Resources,6771,Expense,Other Services and Charges,160000
FY18,Human Resources,6771,Revenue,Charges for Services,123640
FY18,Human Resources,1010,Expense,Supplies,30000
FY18,Human Resources,1010,Expense,Personal Services,311654
FY18,Human Resources,1010,Expense,Personal Services,23842
FY18,Human Resources,1010,Expense,Personal Services,55503
FY18,Human Resources,1010,Expense,Personal Services,39237
FY18,Human Resources,1010,Expense,Personal Services,76636
FY18,Human Resources,1010,Expense,Personal Services,436
FY18,Human Resources,1010,Expense,Other Services and Charges,392000
FY18,Human Resources,1010,Expense,Other Services and Charges,1500
FY18,Human Resources,1010,Expense,Other Services and Charges,-120
FY18,Human Resources,1010,Expense,Other Services and Charges,5000
FY18,Human Resources,1010,Expense,Other Services and Charges,6000
FY18,Human Resources,1010,Expense,Other Services and Charges,1000
FY18,Human Resources,1010,Expense,Other Services and Charges,13780
FY18,Human Resources,1010,Expense,Other Services and Charges,284211
FY18,Human Resources,6771,Expense,Other Financing,148672
FY18,Human Resources,6771,Expense,Other Services and Charges,75000
FY18,Human Resources,6771,Expense,Other Services and Charges,18273
FY18,Human Resources,6771,Expense,Other Services and Charges,12201
FY18,Human Resources,6771,Revenue,Charges for Services,200000
FY18,Human Resources,6771,Revenue,Charges for Services,189490
FY18,Human Resources,1010,Expense,Other Services and Charges,55000
FY18,Human Resources,1010,Expense,Other Services and Charges,32315
FY18,Human Resources,1010,Expense,Personal Services,258909
FY18,Human Resources,1010,Expense,Personal Services,19807
FY18,Human Resources,1010,Expense,Personal Services,37002
FY18,Human Resources,1010,Expense,Personal Services,32597
FY18,Human Resources,1010,Expense,Personal Services,63666
FY18,Human Resources,1010,Expense,Personal Services,362
FY18,Human Resources,1010,Expense,Other Services and Charges,60000
FY18,Human Resources,1010,Expense,Other Services and Charges,1200
FY18,Human Resources,1010,Expense,Other Services and Charges,435
FY18,Human Resources,1010,Expense,Other Services and Charges,3000
FY18,Human Resources,1010,Expense,Other Services and Charges,33406
FY18,Human Resources,1010,Expense,Other Services and Charges,6868
FY18,Human Resources,6770,Expense,Other Financing,147464
FY18,Human Resources,6770,Expense,Personal Services,171330
FY18,Human Resources,6770,Expense,Personal Services,13107
FY18,Human Resources,6770,Expense,Personal Services,28985
FY18,Human Resources,6770,Expense,Personal Services,21520
FY18,Human Resources,6770,Expense,Personal Services,42031
FY18,Human Resources,6770,Expense,Personal Services,239
FY18,Human Resources,6770,Expense,Other Services and Charges,876002
FY18,Human Resources,6770,Expense,Other Services and Charges,130000
FY18,Human Resources,6770,Expense,Other Services and Charges,22478667
FY18,Human Resources,6770,Expense,Other Services and Charges,27413
FY18,Human Resources,6770,Expense,Other Services and Charges,18000
FY18,Human Resources,6770,Expense,Other Services and Charges,446
FY18,Human Resources,6770,Expense,Other Services and Charges,8008
FY18,Human Resources,6770,Revenue,Other Revenues,4883027
FY18,Human Resources,6770,Revenue,Charges for Services,17193348
FY18,Human Resources,1010,Expense,Personal Services,127691
FY18,Human Resources,1010,Expense,Personal Services,9768
FY18,Human Resources,1010,Expense,Personal Services,23435
FY18,Human Resources,1010,Expense,Personal Services,16024
FY18,Human Resources,1010,Expense,Personal Services,31296
FY18,Human Resources,1010,Expense,Personal Services,178
FY18,Human Resources,1010,Expense,Other Services and Charges,1500
FY18,Human Resources,1010,Expense,Other Services and Charges,870
FY18,Human Resources,1010,Expense,Other Services and Charges,5868
FY18,Human Resources,6770,Expense,Other Services and Charges,1009938
FY18,Human Resources,6770,Expense,Other Services and Charges,554874
FY18,Human Resources,6770,Revenue,Charges for Services,634000
FY18,Human Resources,6770,Revenue,Charges for Services,969015
FY18,Human Resources,6771,Expense,Personal Services,111689
FY18,Human Resources,6771,Expense,Personal Services,8544
FY18,Human Resources,6771,Expense,Personal Services,18501
FY18,Human Resources,6771,Expense,Personal Services,14001
FY18,Human Resources,6771,Expense,Personal Services,27347
FY18,Human Resources,6771,Expense,Personal Services,156
FY18,Human Resources,6771,Expense,Other Services and Charges,38834
FY18,Human Resources,6771,Expense,Other Services and Charges,13715
FY18,Human Resources,6771,Expense,Other Services and Charges,976116
FY18,Human Resources,6771,Expense,Other Services and Charges,100000
FY18,Human Resources,6771,Expense,Other Services and Charges,600000
FY18,Human Resources,6771,Expense,Other Services and Charges,100000
FY18,Human Resources,6771,Expense,Other Services and Charges,2934
FY18,Human Resources,6771,Revenue,Other Revenues,100000
FY18,Human Resources,6771,Revenue,Other Revenues,164432
FY18,Human Resources,6771,Revenue,Other Revenues,111052
