budget_year,department,account_type,fund_code,account_category,amount
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,6183
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,26486
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,576
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,793
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1088
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,735
FY22-23,City Council,Expense,1010,Contract Services,0
FY22-23,City Council,Expense,1010,Civilian Salaries,287697
FY22-23,City Council,Expense,1010,Civilian Salaries,56498
FY22-23,City Council,Expense,1010,Civilian Retirement,162460
FY22-23,City Council,Expense,1010,Civilian Fringe Benefits,128682
FY22-23,City Council,Expense,1010, Allowances & Premiums,6600
FY22-23,City Council,Expense,1010, Misc. Personnel Adjustments,25000
FY22-23,City Council,Expense,1010,Services & Supplies,570
FY22-23,City Council,Expense,1010,Services & Supplies,1290
FY22-23,City Council,Expense,1010,Services & Supplies,2910
FY22-23,City Council,Expense,1010,Services & Supplies,400
FY22-23,City Council,Expense,1010,Contract Services,360
FY22-23,City Council,Expense,1010,Contract Services,200
FY22-23,City Council,Expense,1010,Contract Services,500
FY22-23,City Council,Expense,1010,Travel & Education,100
FY22-23,City Council,Expense,1010,Travel & Education,400
FY22-23,City Council,Expense,1010,Travel & Education,1420
FY22-23,City Council,Expense,1010,Travel & Education,1500
FY22-23,City Council,Expense,1010,Travel & Education,1000
FY22-23,City Council,Expense,1010,Travel & Education,100
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,10310
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,44167
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,960
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1322
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1814
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1226
FY22-23,City Council,Expense,1010,Civilian Salaries,287697
FY22-23,City Council,Expense,1010,Civilian Salaries,56498
FY22-23,City Council,Expense,1010,Civilian Retirement,162460
FY22-23,City Council,Expense,1010,Civilian Fringe Benefits,128682
FY22-23,City Council,Expense,1010, Allowances & Premiums,6600
FY22-23,City Council,Expense,1010, Misc. Personnel Adjustments,25000
FY22-23,City Council,Expense,1010,Services & Supplies,550
FY22-23,City Council,Expense,1010,Services & Supplies,1000
FY22-23,City Council,Expense,1010,Services & Supplies,2010
FY22-23,City Council,Expense,1010,Services & Supplies,800
FY22-23,City Council,Expense,1010,Services & Supplies,100
FY22-23,City Council,Expense,1010,Services & Supplies,730
FY22-23,City Council,Expense,1010,Services & Supplies,300
FY22-23,City Council,Expense,1010,Contract Services,750
FY22-23,City Council,Expense,1010,Travel & Education,1510
FY22-23,City Council,Expense,1010,Travel & Education,1000
FY22-23,City Council,Expense,1010,Travel & Education,1500
FY22-23,City Council,Expense,1010,Travel & Education,500
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,10310
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,44167
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,960
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1322
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1814
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1226
FY22-23,City Council,Expense,1010,Civilian Salaries,287697
FY22-23,City Council,Expense,1010,Civilian Salaries,56498
FY22-23,City Council,Expense,1010,Civilian Retirement,162460
FY22-23,City Council,Expense,1010,Civilian Fringe Benefits,128682
FY22-23,City Council,Expense,1010, Allowances & Premiums,6600
FY22-23,City Council,Expense,1010, Misc. Personnel Adjustments,25000
FY22-23,City Council,Expense,1010,Services & Supplies,2440
FY22-23,City Council,Expense,1010,Services & Supplies,1020
FY22-23,City Council,Expense,1010,Services & Supplies,1100
FY22-23,City Council,Expense,1010,Services & Supplies,800
FY22-23,City Council,Expense,1010,Services & Supplies,400
FY22-23,City Council,Expense,1010,Services & Supplies,100
FY22-23,City Council,Expense,1010,Contract Services,250
FY22-23,City Council,Expense,1010,Contract Services,400
FY22-23,City Council,Expense,1010,Travel & Education,750
FY22-23,City Council,Expense,1010,Travel & Education,200
FY22-23,City Council,Expense,1010,Travel & Education,1000
FY22-23,City Council,Expense,1010,Travel & Education,290
FY22-23,City Council,Expense,1010,Travel & Education,900
FY22-23,City Council,Expense,1010,Travel & Education,1000
FY22-23,City Council,Expense,1010,Travel & Education,100
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,10310
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,44167
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,960
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1322
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1814
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1226
FY22-23,City Council,Expense,1010,Civilian Salaries,287697
FY22-23,City Council,Expense,1010,Civilian Salaries,56498
FY22-23,City Council,Expense,1010,Civilian Retirement,162460
FY22-23,City Council,Expense,1010,Civilian Fringe Benefits,128682
FY22-23,City Council,Expense,1010, Allowances & Premiums,6600
FY22-23,City Council,Expense,1010, Misc. Personnel Adjustments,25000
FY22-23,City Council,Expense,1010,Services & Supplies,2530
FY22-23,City Council,Expense,1010,Services & Supplies,1500
FY22-23,City Council,Expense,1010,Services & Supplies,1170
FY22-23,City Council,Expense,1010,Services & Supplies,500
FY22-23,City Council,Expense,1010,Contract Services,1250
FY22-23,City Council,Expense,1010,Travel & Education,1000
FY22-23,City Council,Expense,1010,Travel & Education,300
FY22-23,City Council,Expense,1010,Travel & Education,400
FY22-23,City Council,Expense,1010,Travel & Education,100
FY22-23,City Council,Expense,1010,Travel & Education,1000
FY22-23,City Council,Expense,1010,Travel & Education,1000
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,10310
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,44167
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,960
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1322
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1814
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1226
FY22-23,City Council,Expense,1010,Civilian Salaries,287697
FY22-23,City Council,Expense,1010,Civilian Salaries,56498
FY22-23,City Council,Expense,1010,Civilian Retirement,162460
FY22-23,City Council,Expense,1010,Civilian Fringe Benefits,128682
FY22-23,City Council,Expense,1010, Allowances & Premiums,6600
FY22-23,City Council,Expense,1010, Misc. Personnel Adjustments,25000
FY22-23,City Council,Expense,1010,Services & Supplies,3040
FY22-23,City Council,Expense,1010,Services & Supplies,30
FY22-23,City Council,Expense,1010,Services & Supplies,3000
FY22-23,City Council,Expense,1010,Services & Supplies,490
FY22-23,City Council,Expense,1010,Services & Supplies,230
FY22-23,City Council,Expense,1010,Contract Services,600
FY22-23,City Council,Expense,1010,Travel & Education,550
FY22-23,City Council,Expense,1010,Travel & Education,750
FY22-23,City Council,Expense,1010,Travel & Education,1050
FY22-23,City Council,Expense,1010,Travel & Education,1000
FY22-23,City Council,Expense,1010,Travel & Education,10
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,10310
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,44167
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,960
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1322
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1814
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1226
FY22-23,City Council,Expense,1010,Civilian Salaries,287697
FY22-23,City Council,Expense,1010,Civilian Salaries,56498
FY22-23,City Council,Expense,1010,Civilian Retirement,162460
FY22-23,City Council,Expense,1010,Civilian Fringe Benefits,128682
FY22-23,City Council,Expense,1010, Allowances & Premiums,6600
FY22-23,City Council,Expense,1010, Misc. Personnel Adjustments,25000
FY22-23,City Council,Expense,1010,Services & Supplies,2760
FY22-23,City Council,Expense,1010,Services & Supplies,800
FY22-23,City Council,Expense,1010,Services & Supplies,400
FY22-23,City Council,Expense,1010,Services & Supplies,200
FY22-23,City Council,Expense,1010,Services & Supplies,950
FY22-23,City Council,Expense,1010,Services & Supplies,1000
FY22-23,City Council,Expense,1010,Services & Supplies,300
FY22-23,City Council,Expense,1010,Contract Services,590
FY22-23,City Council,Expense,1010,Travel & Education,220
FY22-23,City Council,Expense,1010,Travel & Education,1300
FY22-23,City Council,Expense,1010,Travel & Education,250
FY22-23,City Council,Expense,1010,Travel & Education,980
FY22-23,City Council,Expense,1010,Travel & Education,1000
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,10310
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,44167
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,960
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1322
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1814
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1226
FY22-23,City Council,Expense,1010,Civilian Salaries,287697
FY22-23,City Council,Expense,1010,Civilian Salaries,56498
FY22-23,City Council,Expense,1010,Civilian Retirement,162460
FY22-23,City Council,Expense,1010,Civilian Fringe Benefits,128682
FY22-23,City Council,Expense,1010, Allowances & Premiums,6600
FY22-23,City Council,Expense,1010, Misc. Personnel Adjustments,25000
FY22-23,City Council,Expense,1010,Services & Supplies,2540
FY22-23,City Council,Expense,1010,Services & Supplies,310
FY22-23,City Council,Expense,1010,Services & Supplies,200
FY22-23,City Council,Expense,1010,Services & Supplies,2200
FY22-23,City Council,Expense,1010,Services & Supplies,850
FY22-23,City Council,Expense,1010,Services & Supplies,330
FY22-23,City Council,Expense,1010,Contract Services,1220
FY22-23,City Council,Expense,1010,Travel & Education,1400
FY22-23,City Council,Expense,1010,Travel & Education,700
FY22-23,City Council,Expense,1010,Travel & Education,1000
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,10310
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,44167
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,960
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1322
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1814
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1226
FY22-23,City Council,Expense,1010,Civilian Salaries,287697
FY22-23,City Council,Expense,1010,Civilian Salaries,56498
FY22-23,City Council,Expense,1010,Civilian Retirement,162460
FY22-23,City Council,Expense,1010,Civilian Fringe Benefits,128682
FY22-23,City Council,Expense,1010, Allowances & Premiums,6600
FY22-23,City Council,Expense,1010, Misc. Personnel Adjustments,25000
FY22-23,City Council,Expense,1010,Services & Supplies,3030
FY22-23,City Council,Expense,1010,Services & Supplies,260
FY22-23,City Council,Expense,1010,Services & Supplies,1090
FY22-23,City Council,Expense,1010,Services & Supplies,80
FY22-23,City Council,Expense,1010,Services & Supplies,850
FY22-23,City Council,Expense,1010,Services & Supplies,200
FY22-23,City Council,Expense,1010,Contract Services,300
FY22-23,City Council,Expense,1010,Contract Services,350
FY22-23,City Council,Expense,1010,Travel & Education,2260
FY22-23,City Council,Expense,1010,Travel & Education,1000
FY22-23,City Council,Expense,1010,Travel & Education,1000
FY22-23,City Council,Expense,1010,Travel & Education,330
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,10310
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,44167
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,960
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1322
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1814
FY22-23,City Council,Expense,1010,Internal Services & Work Orders,1226
FY22-23,Economic and Workforce Development,Expense,1010, Misc. Personnel Adjustments,0
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Salaries,29334
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Salaries,8713
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Retirement,17958
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Fringe Benefits,14241
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,1130
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,5394
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,106
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,145
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,126
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,135
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Salaries,48891
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Salaries,14521
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Retirement,29930
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Fringe Benefits,23734
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,1743
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,8317
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,163
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,223
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,195
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,208
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Salaries,163375
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Salaries,48525
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Retirement,100017
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Fringe Benefits,79316
FY22-23,Economic and Workforce Development,Expense,1010, Allowances & Premiums,2100
FY22-23,Economic and Workforce Development,Expense,1010,Services & Supplies,400
FY22-23,Economic and Workforce Development,Expense,1010,Travel & Education,270
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,6294
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,30037
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,586
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,807
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,702
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,748
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Salaries,29334
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Salaries,8713
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Retirement,17958
FY22-23,Economic and Workforce Development,Expense,1010,Civilian Fringe Benefits,14241
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,1130
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,5394
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,106
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,145
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,126
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,135
FY22-23,Economic and Workforce Development,Expense,1010,Internal Services & Work Orders,354
