FundCode,FundDescription,OperatingUnit,OperatingUnitDescription,Agency,Agency Name,ProgramID,ProgramName,LineOfBusinessID,LOBName,Account,Character Class,Class Description,Account Description,Operating or Non,FY2017 Budget
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800221,ENERGY MANAGEMENT,28002,Office Of Management & Budget,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-3524
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800221,ENERGY MANAGEMENT,28002,Office Of Management & Budget,51010001,51,Personal Services,SALARIES AND WAGES,Operating,133223
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800221,ENERGY MANAGEMENT,28002,Office Of Management & Budget,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,26710
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800221,ENERGY MANAGEMENT,28002,Office Of Management & Budget,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,7735
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800221,ENERGY MANAGEMENT,28002,Office Of Management & Budget,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,1920
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800221,ENERGY MANAGEMENT,28002,Office Of Management & Budget,52040046,52,Other Services,PROFESSIONAL SERVICES-OTHER,Operating,32100
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800221,ENERGY MANAGEMENT,28002,Office Of Management & Budget,52049001,52,Other Services,EMPLOYEE TRAINING,Operating,1625
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800221,ENERGY MANAGEMENT,28002,Office Of Management & Budget,52370002,52,Other Services,EMPLOYEE TRAVEL REIMBURSEMENT,Operating,1100
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800221,ENERGY MANAGEMENT,28002,Office Of Management & Budget,53010001,53,Supplies,OFFICE SUPPLIES,Operating,1023
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-33083
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,51010001,51,Personal Services,SALARIES AND WAGES,Operating,1249260
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,51010004,51,Personal Services,PART TIME & TEMPORARY WAGES,Operating,49277
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,237051
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,74028
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,17040
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,52010028,52,Other Services,MISCELLANEOUS SRVCS CONTRACTS,Operating,2000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,52040010,52,Other Services,AUDITS(CITY'S OP ACCOUNTS),Operating,287675
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,52040046,52,Other Services,PROFESSIONAL SERVICES-OTHER,Operating,1000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,52049001,52,Other Services,EMPLOYEE TRAINING,Operating,9000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,52130001,52,Other Services,MEMBERSHIPS,Operating,4000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,52130004,52,Other Services,SUBSCRIPTIONS,Operating,1500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,52250001,52,Other Services,ADVERTISING,Operating,1500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,52310001,52,Other Services,PRINTING & BINDING,Operating,5000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,52340016,52,Other Services,MACHINERY AND EQUIPMENT MTCE,Operating,5000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,52890001,52,Other Services,OTHER SERVICES AND CHARGES,Operating,15000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,53010001,53,Supplies,OFFICE SUPPLIES,Operating,20000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,53010007,53,Supplies,COMPUTER SUPPLIES,Operating,5141
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800301,FINANCIAL REPORTING,28003,Accounting Services,53100001,53,Supplies,EDUCATIONAL & TRAINING,Operating,3000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800302,PAYROLL,28003,Accounting Services,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-10068
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800302,PAYROLL,28003,Accounting Services,51010001,51,Personal Services,SALARIES AND WAGES,Operating,380008
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800302,PAYROLL,28003,Accounting Services,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,80130
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800302,PAYROLL,28003,Accounting Services,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,22732
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800302,PAYROLL,28003,Accounting Services,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,3648
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800303,ACCOUNTING SYSTEMS,28003,Accounting Services,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-9518
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800303,ACCOUNTING SYSTEMS,28003,Accounting Services,51010001,51,Personal Services,SALARIES AND WAGES,Operating,358858
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800303,ACCOUNTING SYSTEMS,28003,Accounting Services,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,70114
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800303,ACCOUNTING SYSTEMS,28003,Accounting Services,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,21837
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800303,ACCOUNTING SYSTEMS,28003,Accounting Services,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,4080
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-15270
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,51010001,51,Personal Services,SALARIES AND WAGES,Operating,577239
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,114853
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,33514
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,5376
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,52010001,52,Other Services,MANAGEMENT CONTRACT,Operating,7200
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,52010028,52,Other Services,MISCELLANEOUS SRVCS CONTRACTS,Operating,75
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,52049001,52,Other Services,EMPLOYEE TRAINING,Operating,6000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,52130001,52,Other Services,MEMBERSHIPS,Operating,1800
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,52890001,52,Other Services,OTHER SERVICES AND CHARGES,Operating,500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,53010001,53,Supplies,OFFICE SUPPLIES,Operating,3500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,53010007,53,Supplies,COMPUTER SUPPLIES,Operating,8386
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,53040031,53,Supplies,OTHER EQUIPMENT,Operating,1000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800401,PURCHASING,28004,Procurement Services,53100001,53,Supplies,EDUCATIONAL & TRAINING,Operating,1000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800402,PAYMENT PROCESSING,28004,Procurement Services,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-15862
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800402,PAYMENT PROCESSING,28004,Procurement Services,51010001,51,Personal Services,SALARIES AND WAGES,Operating,599684
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800402,PAYMENT PROCESSING,28004,Procurement Services,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,125537
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800402,PAYMENT PROCESSING,28004,Procurement Services,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,34818
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800402,PAYMENT PROCESSING,28004,Procurement Services,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,8256
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-9468
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,51010001,51,Personal Services,SALARIES AND WAGES,Operating,357909
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,58763
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,20783
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,3168
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,52049001,52,Other Services,EMPLOYEE TRAINING,Operating,1000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,52130001,52,Other Services,MEMBERSHIPS,Operating,1600
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,52340013,52,Other Services,NONTARGET REPAIR LABOR,Operating,565
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,52340016,52,Other Services,MACHINERY AND EQUIPMENT MTCE,Operating,2500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,52890001,52,Other Services,OTHER SERVICES AND CHARGES,Operating,378971
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,53010001,53,Supplies,OFFICE SUPPLIES,Operating,8500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,53010007,53,Supplies,COMPUTER SUPPLIES,Operating,5512
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800601,TREASURY,28006,City Treasury,53010013,53,Supplies,NON-CAPITAL OFFICE MACHINES,Operating,2000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800602,REVENUE COLLECTION,28006,City Treasury,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-14300
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800602,REVENUE COLLECTION,28006,City Treasury,51010001,51,Personal Services,SALARIES AND WAGES,Operating,539976
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800602,REVENUE COLLECTION,28006,City Treasury,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,88142
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800602,REVENUE COLLECTION,28006,City Treasury,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,32042
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,280,Finance,2800602,REVENUE COLLECTION,28006,City Treasury,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,6432
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100101,AUDITOR EXECUTIVE LEADERSHIP,31001,City Auditors Office,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-2439
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100101,AUDITOR EXECUTIVE LEADERSHIP,31001,City Auditors Office,51010001,51,Personal Services,SALARIES AND WAGES,Operating,91623
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100101,AUDITOR EXECUTIVE LEADERSHIP,31001,City Auditors Office,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,14023
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100101,AUDITOR EXECUTIVE LEADERSHIP,31001,City Auditors Office,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,5950
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100101,AUDITOR EXECUTIVE LEADERSHIP,31001,City Auditors Office,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,1220
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100101,AUDITOR EXECUTIVE LEADERSHIP,31001,City Auditors Office,52280004,52,Other Services,CHARGEBACK-IT,Operating,34497
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100101,AUDITOR EXECUTIVE LEADERSHIP,31001,City Auditors Office,52280010,52,Other Services,CHARGEBACK-POSTAGE,Operating,210
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100101,AUDITOR EXECUTIVE LEADERSHIP,31001,City Auditors Office,52280013,52,Other Services,CHARGEBACK-PRINT SHOP,Operating,31
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-19553
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,51000013,51,Personal Services,BUDGET-SALARY RESERVE,Operating,8708
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,51010001,51,Personal Services,SALARIES AND WAGES,Operating,730265
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,51010004,51,Personal Services,PART TIME & TEMPORARY WAGES,Operating,40476
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,86807
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,51884
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,51130004,51,Personal Services,CAR ALLOWANCE,Operating,3000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,7764
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,52049001,52,Other Services,EMPLOYEE TRAINING,Operating,10500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,52130001,52,Other Services,MEMBERSHIPS,Operating,7765
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,52340016,52,Other Services,MACHINERY AND EQUIPMENT MTCE,Operating,2500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,52370002,52,Other Services,EMPLOYEE TRAVEL REIMBURSEMENT,Operating,7500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,52890001,52,Other Services,OTHER SERVICES AND CHARGES,Operating,500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,53010001,53,Supplies,OFFICE SUPPLIES,Operating,4000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,53010007,53,Supplies,COMPUTER SUPPLIES,Operating,5000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100201,AUDIT SERVICES,31002,Audit Services,53100001,53,Supplies,EDUCATIONAL & TRAINING,Operating,750
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100301,AUDITOR ETHICS ASSURANCE,31003,Ethics Assurance,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-1291
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100301,AUDITOR ETHICS ASSURANCE,31003,Ethics Assurance,51010001,51,Personal Services,SALARIES AND WAGES,Operating,48038
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100301,AUDITOR ETHICS ASSURANCE,31003,Ethics Assurance,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,6010
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100301,AUDITOR ETHICS ASSURANCE,31003,Ethics Assurance,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,3602
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,310,City Auditor,3100301,AUDITOR ETHICS ASSURANCE,31003,Ethics Assurance,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,462
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,330,Public Works,3300101,PUB WORKS EXECUTIVE LEADERSHIP,33001,Public Works Administration,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-34927
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,330,Public Works,3300101,PUB WORKS EXECUTIVE LEADERSHIP,33001,Public Works Administration,51010001,51,Personal Services,SALARIES AND WAGES,Operating,1319710
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,330,Public Works,3300101,PUB WORKS EXECUTIVE LEADERSHIP,33001,Public Works Administration,51010004,51,Personal Services,PART TIME & TEMPORARY WAGES,Operating,58633
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,330,Public Works,3300101,PUB WORKS EXECUTIVE LEADERSHIP,33001,Public Works Administration,51010007,51,Personal Services,OVERTIME WAGES,Operating,5625
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,330,Public Works,3300101,PUB WORKS EXECUTIVE LEADERSHIP,33001,Public Works Administration,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,223029
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,330,Public Works,3300101,PUB WORKS EXECUTIVE LEADERSHIP,33001,Public Works Administration,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,77428
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,330,Public Works,3300101,PUB WORKS EXECUTIVE LEADERSHIP,33001,Public Works Administration,51130004,51,Personal Services,CAR ALLOWANCE,Operating,2362
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,330,Public Works,3300101,PUB WORKS EXECUTIVE LEADERSHIP,33001,Public Works Administration,51130010,51,Personal Services,MILEAGE REIMBURSEMENT,Operating,23625
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,330,Public Works,3300101,PUB WORKS EXECUTIVE LEADERSHIP,33001,Public Works Administration,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,16800
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,330,Public Works,3300101,PUB WORKS EXECUTIVE LEADERSHIP,33001,Public Works Administration,52010028,52,Other Services,MISCELLANEOUS SRVCS CONTRACTS,Operating,17558
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,330,Public Works,3300101,PUB WORKS EXECUTIVE LEADERSHIP,33001,Public Works Administration,52010058,52,Other Services,ITC MICROSOFT LICENSING,Operating,750
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,330,Public Works,3300101,PUB WORKS EXECUTIVE LEADERSHIP,33001,Public Works Administration,52040058,52,Other Services,PROFESSIONAL SVC-TEMP LABOR,Operating,25499
