budget_year,department,account_type,fund_code,account_category,amount
FY20-21,Department of Transportation,Expense,2415,Civilian Fringe Benefits,19675
FY20-21,Department of Transportation,Expense,2415,Civilian Fringe Benefits,32442
FY20-21,Department of Transportation,Expense,2415,Civilian Fringe Benefits,35980
FY20-21,Department of Transportation,Expense,2415,Civilian Fringe Benefits,30904
FY20-21,Department of Transportation,Expense,2415,Civilian Fringe Benefits,45663
FY20-21,Department of Transportation,Expense,2415,Civilian Fringe Benefits,32449
FY20-21,Department of Transportation,Expense,2415,Civilian Fringe Benefits,328162
FY20-21,Department of Transportation,Expense,2415,Civilian Fringe Benefits,345915
FY20-21,Department of Transportation,Expense,2415,Civilian Fringe Benefits,38233
FY20-21,Department of Transportation,Expense,2415,Civilian Fringe Benefits,30314
FY20-21,Department of Transportation,Expense,2415,Civilian Fringe Benefits,24900
FY20-21,Police Department,Expense,2416,Civilian Fringe Benefits,37649
FY20-21,Police Department,Expense,2416,Civilian Fringe Benefits,9226
FY20-21,Economic and Workforce Development Department,Expense,2419,Civilian Fringe Benefits,14720
FY20-21,Economic and Workforce Development Department,Expense,2419,Civilian Fringe Benefits,8969
FY20-21,Oakland Public Works Department,Expense,2990,Civilian Fringe Benefits,29827
FY20-21,Oakland Public Works Department,Expense,2990,Civilian Fringe Benefits,14560
FY20-21,City Administrator,Expense,3100,Civilian Fringe Benefits,38510
FY20-21,City Attorney,Expense,3100,Civilian Fringe Benefits,9324
FY20-21,City Attorney,Expense,3100,Civilian Fringe Benefits,44902
FY20-21,City Attorney,Expense,3100,Civilian Fringe Benefits,22256
FY20-21,City Attorney,Expense,3100,Civilian Fringe Benefits,67909
FY20-21,City Attorney,Expense,3100,Civilian Fringe Benefits,20785
FY20-21,Finance Department,Expense,3100,Civilian Fringe Benefits,9331
FY20-21,Finance Department,Expense,3100,Civilian Fringe Benefits,3171
FY20-21,Fire Department,Expense,3100,Civilian Fringe Benefits,32652
FY20-21,Fire Department,Expense,3100,Civilian Fringe Benefits,36268
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,34165
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,29436
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,16299
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,95144
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,3824
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,5694
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,25583
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,92149
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,12012
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,12302
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,59770
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,660659
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,1928237
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,18206
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,5971
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,20240
FY20-21,Oakland Public Works Department,Expense,3100,Civilian Fringe Benefits,34899
FY20-21,Information Technology Department,Expense,3100,Civilian Fringe Benefits,4591
FY20-21,Information Technology Department,Expense,3100,Civilian Fringe Benefits,39446
FY20-21,Department of Transportation,Expense,3100,Civilian Fringe Benefits,28298
FY20-21,Department of Transportation,Expense,3100,Civilian Fringe Benefits,21541
FY20-21,Department of Transportation,Expense,3100,Civilian Fringe Benefits,96497
FY20-21,Department of Transportation,Expense,3100,Civilian Fringe Benefits,46994
FY20-21,Oakland Parks and Recreation Department,Expense,3200,Civilian Fringe Benefits,43294
FY20-21,Oakland Parks and Recreation Department,Expense,3200,Civilian Fringe Benefits,1514
FY20-21,Oakland Public Works Department,Expense,4100,Civilian Fringe Benefits,1692994
FY20-21,Finance Department,Expense,4200,Civilian Fringe Benefits,11700
FY20-21,Police Department,Expense,4200,Civilian Fringe Benefits,30828
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,52168
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,65896
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,69915
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,8453
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,28470
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,35962
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,12459
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,35960
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,68838
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,41521
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,100248
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,30207
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,78044
FY20-21,Information Technology Department,Expense,4200,Civilian Fringe Benefits,21854
FY20-21,Information Technology Department,Expense,4210,Civilian Fringe Benefits,28470
FY20-21,Information Technology Department,Expense,4210,Civilian Fringe Benefits,21978
FY20-21,Information Technology Department,Expense,4210,Civilian Fringe Benefits,13139
FY20-21,Information Technology Department,Expense,4300,Civilian Fringe Benefits,104872
FY20-21,Oakland Public Works Department,Expense,4400,Civilian Fringe Benefits,241485
FY20-21,Oakland Public Works Department,Expense,4400,Civilian Fringe Benefits,474880
FY20-21,Oakland Public Works Department,Expense,4400,Civilian Fringe Benefits,406788
FY20-21,Oakland Public Works Department,Expense,4400,Civilian Fringe Benefits,268567
FY20-21,Oakland Public Works Department,Expense,4400,Civilian Fringe Benefits,351511
FY20-21,Oakland Public Works Department,Expense,4400,Civilian Fringe Benefits,441139
FY20-21,Oakland Public Works Department,Expense,4400,Civilian Fringe Benefits,393023
FY20-21,Oakland Public Works Department,Expense,4400,Civilian Fringe Benefits,193478
FY20-21,Oakland Public Works Department,Expense,4400,Civilian Fringe Benefits,146545
FY20-21,Oakland Public Works Department,Expense,4400,Civilian Fringe Benefits,77810
FY20-21,Department of Transportation,Expense,4400,Civilian Fringe Benefits,7043
FY20-21,Oakland Public Works Department,Expense,4450,Civilian Fringe Benefits,37755
FY20-21,Finance Department,Expense,4500,Civilian Fringe Benefits,11715
FY20-21,Finance Department,Expense,4500,Civilian Fringe Benefits,55115
FY20-21,Finance Department,Expense,4550,Civilian Fringe Benefits,14757
FY20-21,Finance Department,Expense,4550,Civilian Fringe Benefits,14643
FY20-21,Finance Department,Expense,4550,Civilian Fringe Benefits,1128
FY20-21,Finance Department,Expense,4550,Civilian Fringe Benefits,12050
FY20-21,Finance Department,Expense,4550,Civilian Fringe Benefits,248011
FY20-21,Finance Department,Expense,4550,Civilian Fringe Benefits,15022
FY20-21,Information Technology Department,Expense,4600,Civilian Fringe Benefits,56029
FY20-21,Information Technology Department,Expense,4600,Civilian Fringe Benefits,53064
FY20-21,Economic and Workforce Development Department,Expense,5321,Civilian Fringe Benefits,17935
FY20-21,Housing and Community Development Department,Expense,5331,Civilian Fringe Benefits,7764
FY20-21,Housing and Community Development Department,Expense,5331,Civilian Fringe Benefits,15985
FY20-21,Housing and Community Development Department,Expense,5331,Civilian Fringe Benefits,15665
FY20-21,Housing and Community Development Department,Expense,5331,Civilian Fringe Benefits,34522
FY20-21,Housing and Community Development Department,Expense,5331,Civilian Fringe Benefits,32449
FY20-21,Housing and Community Development Department,Expense,5331,Civilian Fringe Benefits,10275
FY20-21,Economic and Workforce Development Department,Expense,5505,Civilian Fringe Benefits,8969
FY20-21,Economic and Workforce Development Department,Expense,5610,Civilian Fringe Benefits,16513
FY20-21,City Attorney,Expense,5613,Civilian Fringe Benefits,1550
FY20-21,City Attorney,Expense,5613,Civilian Fringe Benefits,14239
FY20-21,City Attorney,Expense,5613,Civilian Fringe Benefits,8748
FY20-21,City Attorney,Expense,5613,Civilian Fringe Benefits,7556
FY20-21,Economic and Workforce Development Department,Expense,5613,Civilian Fringe Benefits,26568
FY20-21,Economic and Workforce Development Department,Expense,5613,Civilian Fringe Benefits,62265
FY20-21,Economic and Workforce Development Department,Expense,5613,Civilian Fringe Benefits,23454
FY20-21,Economic and Workforce Development Department,Expense,5613,Civilian Fringe Benefits,19345
FY20-21,Economic and Workforce Development Department,Expense,5614,Civilian Fringe Benefits,41164
FY20-21,Economic and Workforce Development Department,Expense,5614,Civilian Fringe Benefits,163508
FY20-21,City Attorney,Expense,5638,Civilian Fringe Benefits,9494
FY20-21,Economic and Workforce Development Department,Expense,5638,Civilian Fringe Benefits,10627
FY20-21,Economic and Workforce Development Department,Expense,5638,Civilian Fringe Benefits,7438
FY20-21,Economic and Workforce Development Department,Expense,5638,Civilian Fringe Benefits,16232
FY20-21,City Attorney,Expense,5643,Civilian Fringe Benefits,2069
FY20-21,City Attorney,Expense,5643,Civilian Fringe Benefits,18980
FY20-21,City Attorney,Expense,5643,Civilian Fringe Benefits,2170
FY20-21,City Attorney,Expense,5643,Civilian Fringe Benefits,10078
FY20-21,Economic and Workforce Development Department,Expense,5643,Civilian Fringe Benefits,6376
FY20-21,Economic and Workforce Development Department,Expense,5643,Civilian Fringe Benefits,113284
FY20-21,Economic and Workforce Development Department,Expense,5643,Civilian Fringe Benefits,15419
FY20-21,Economic and Workforce Development Department,Expense,5650,Civilian Fringe Benefits,16513
FY20-21,City Attorney,Expense,5656,Civilian Fringe Benefits,1550
FY20-21,City Attorney,Expense,5656,Civilian Fringe Benefits,14239
FY20-21,City Attorney,Expense,5656,Civilian Fringe Benefits,8748
FY20-21,City Attorney,Expense,5656,Civilian Fringe Benefits,7556
FY20-21,Economic and Workforce Development Department,Expense,5656,Civilian Fringe Benefits,24553
FY20-21,Economic and Workforce Development Department,Expense,5656,Civilian Fringe Benefits,38771
FY20-21,Economic and Workforce Development Department,Expense,5656,Civilian Fringe Benefits,21684
FY20-21,Economic and Workforce Development Department,Expense,5656,Civilian Fringe Benefits,6983
FY20-21,Economic and Workforce Development Department,Expense,5656,Civilian Fringe Benefits,7375
FY20-21,City Administrator,Expense,5671,Civilian Fringe Benefits,37043
FY20-21,Economic and Workforce Development Department,Expense,5671,Civilian Fringe Benefits,49186
FY20-21,Economic and Workforce Development Department,Expense,5671,Civilian Fringe Benefits,53132
FY20-21,Economic and Workforce Development Department,Expense,5671,Civilian Fringe Benefits,16310
FY20-21,Economic and Workforce Development Department,Expense,5671,Civilian Fringe Benefits,6817
FY20-21,City Attorney,Expense,7100,Civilian Fringe Benefits,32291
FY20-21,Finance Department,Expense,7100,Civilian Fringe Benefits,29767
FY20-21,Finance Department,Expense,7100,Civilian Fringe Benefits,60524
FY20-21,Finance Department,Expense,7100,Civilian Fringe Benefits,2819
FY20-21,Finance Department,Expense,7100,Civilian Fringe Benefits,109661
FY20-21,Human Resources Management Department,Expense,7130,Civilian Fringe Benefits,26764
FY20-21,City Administrator,Expense,7760,Civilian Fringe Benefits,78214
FY20-21,City Administrator,Expense,7760,Civilian Fringe Benefits,45481
FY20-21,City Administrator,Expense,7760,Civilian Fringe Benefits,15312
FY20-21,City Administrator,Expense,7760,Civilian Fringe Benefits,15312
FY20-21,City Attorney,Expense,7760,Civilian Fringe Benefits,4770
FY20-21,City Attorney,Expense,7760,Civilian Fringe Benefits,4770
FY20-21,City Attorney,Expense,7760,Civilian Fringe Benefits,9894
FY20-21,City Attorney,Expense,7760,Civilian Fringe Benefits,10717
FY20-21,Human Resources Management Department,Expense,7760,Civilian Fringe Benefits,17379
FY20-21,Human Resources Management Department,Expense,7760,Civilian Fringe Benefits,17379
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,245498
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,17935
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,259261
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,22983
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,301815
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,36669
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,65275
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,65275
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,120819
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,49592
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,25066
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,90928
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,78540
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,42371
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,680241
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,91675
FY20-21,Oakland Public Works Department,Expense,7760,Civilian Fringe Benefits,82932
