budget_year,department,fund_code,account_type,account_category,amount
FY14-15,Library,1010,Expense,,42445
FY14-15,Library,2241,Expense,,45957
FY14-15,Library,1010,Expense,,33804
FY14-15,Library,2241,Expense,,42696
FY14-15,Library,2241,Expense,,17783
FY14-15,Library,1010,Expense,,12438
FY14-15,Library,2241,Expense,,30554
FY14-15,Library,1010,Expense,,23471
FY14-15,Library,2241,Expense,,13227
FY14-15,Library,1010,Expense,,62792
FY14-15,Library,2241,Expense,,81088
FY14-15,Library,1010,Expense,,7463
FY14-15,Library,2241,Expense,,41164
FY14-15,Library,2241,Expense,,50671
FY14-15,Library,2241,Expense,,51118
FY14-15,Library,1010,Expense,,16008
FY14-15,Library,2241,Expense,,46357
FY14-15,Library,1010,Expense,,7090
FY14-15,Library,2241,Expense,,19706
FY14-15,Library,2241,Expense,,47907
FY14-15,Library,2241,Expense,,43289
FY14-15,Library,1010,Expense,,16008
FY14-15,Library,1010,Expense,,13394
FY14-15,Library,2241,Expense,,55606
FY14-15,Library,1010,Expense,,12718
FY14-15,Library,2241,Expense,,47886
FY14-15,Library,1010,Expense,,27114
FY14-15,Library,2241,Expense,,15305
FY14-15,Library,1010,Expense,,26158
FY14-15,Library,2241,Expense,,16694
FY14-15,Library,1010,Expense,,28726
FY14-15,Library,2241,Expense,,12438
FY14-15,Library,1010,Expense,,42166
FY14-15,Library,1010,Expense,,16008
FY14-15,Library,2241,Expense,,48653
FY14-15,Library,1010,Expense,,10668
FY14-15,Library,2241,Expense,,60622
FY14-15,Library,1010,Expense,,38397
FY14-15,Library,2241,Expense,,13720
FY14-15,Library,2241,Expense,,36780
FY14-15,Library,1010,Expense,,28446
FY14-15,Library,2241,Expense,,48554
FY14-15,Library,2241,Expense,,12718
FY14-15,Library,1010,Expense,,25156
FY14-15,Library,2241,Expense,,20645
FY14-15,Library,1010,Expense,,41840
FY14-15,Library,1010,Expense,,16008
FY14-15,Library,2241,Expense,,46152
FY14-15,Library,1010,Expense,,26158
FY14-15,Library,2241,Expense,,17355
FY14-15,Library,1010,Expense,,26158
FY14-15,Library,2241,Expense,,19252
FY14-15,Library,1010,Expense,,13720
FY14-15,Library,2241,Expense,,29132
FY14-15,Library,1010,Expense,,12718
FY14-15,Library,2241,Expense,,62019
FY14-15,City Administrator,1610,Expense,,1898
FY14-15,City Administrator,1760,Expense,,121681
FY14-15,Human Services,1010,Expense,,32568
FY14-15,Human Services,2128,Expense,,51569
FY14-15,Human Services,2128,Expense,,96968
FY14-15,Human Services,1010,Expense,,3648
FY14-15,Human Services,1010,Expense,,365
FY14-15,Human Services,1010,Expense,,6385
FY14-15,Human Services,1010,Expense,,365
FY14-15,Human Services,2120,Expense,,15337
FY14-15,Human Services,1010,Expense,,17411
FY14-15,Human Services,2213,Expense,,43937
FY14-15,Human Services,1010,Expense,,24238
FY14-15,Human Services,1010,Expense,,35175
FY14-15,Human Services,1010,Expense,,24238
FY14-15,Human Services,1010,Expense,,22727
FY14-15,Human Services,1010,Expense,,24238
FY14-15,Human Services,1010,Expense,,4828
FY14-15,Human Services,1010,Expense,,10398
FY14-15,Human Services,2114,Expense,,6932
FY14-15,Human Services,2114,Expense,,6637
FY14-15,Human Services,2195,Expense,,10649
FY14-15,Human Services,2195,Expense,,912
FY14-15,Human Services,1010,Expense,,1213
FY14-15,Human Services,1010,Expense,,13368
FY14-15,Human Services,1010,Expense,,69361
FY14-15,Human Services,1010,Expense,,4191
FY14-15,Human Services,2159,Expense,,4244
FY14-15,Human Services,2159,Expense,,13939
FY14-15,Human Services,2159,Expense,,30086
FY14-15,Human Services,1010,Expense,,17065
FY14-15,Human Services,1010,Expense,,4561
FY14-15,Human Services,2128,Expense,,139725
FY14-15,Human Services,2128,Expense,,948260
FY14-15,Human Services,2128,Expense,,121293
FY14-15,Human Services,2128,Expense,,48362
FY14-15,Human Services,1010,Expense,,1385
FY14-15,Human Services,2128,Expense,,104235
FY14-15,Human Services,2128,Expense,,8948
FY14-15,Human Services,2128,Expense,,33568
FY14-15,Human Services,2102,Expense,,10297
FY14-15,Human Services,1010,Expense,,18455
FY14-15,Human Services,1010,Expense,,13939
FY14-15,Human Services,1780,Expense,,94631
FY14-15,Human Services,1010,Expense,,24144
FY14-15,Human Services,1010,Expense,,3180
FY14-15,Human Services,1010,Expense,,4914
FY14-15,Human Services,1010,Expense,,4914
FY14-15,Human Services,2112,Expense,,4246
FY14-15,Human Services,2251,Expense,,99496
FY14-15,Human Services,2251,Expense,,4246
FY14-15,Human Services,2251,Expense,,17881
FY14-15,Human Services,2251,Expense,,15483
FY14-15,Human Services,2128,Expense,,20278
FY14-15,Human Services,2128,Expense,,35495
FY14-15,Human Services,1010,Expense,,28524
FY14-15,Human Services,2103,Expense,,4654
FY14-15,Human Services,2103,Expense,,6959
FY14-15,Human Services,2103,Expense,,2072
FY14-15,Human Services,2103,Expense,,3319
FY14-15,Human Services,2103,Expense,,474
FY14-15,Human Services,2108,Expense,,67883
FY14-15,Human Services,2160,Expense,,488
FY14-15,Planning & Building,1010,Expense,,785
FY14-15,Planning & Building,1010,Expense,,785
FY14-15,Planning & Building,1010,Expense,,1667
FY14-15,Planning & Building,1710,Expense,,1667
FY14-15,Planning & Building,2415,Expense,,88605
FY14-15,Planning & Building,2415,Expense,,46843
FY14-15,Planning & Building,2415,Expense,,17927
FY14-15,Planning & Building,2415,Expense,,33294
FY14-15,Planning & Building,2415,Expense,,207346
FY14-15,Planning & Building,2415,Expense,,17927
FY14-15,Planning & Building,2415,Expense,,264857
FY14-15,Planning & Building,2415,Expense,,33804
FY14-15,Planning & Building,2415,Expense,,4424
FY14-15,Planning & Building,2415,Expense,,72584
FY14-15,Planning & Building,2415,Expense,,8587
FY14-15,Planning & Building,2415,Expense,,24105
FY14-15,Planning & Building,2415,Expense,,40755
FY14-15,Planning & Building,2415,Expense,,17620
FY14-15,Planning & Building,2415,Expense,,311102
FY14-15,Planning & Building,2415,Expense,,2717
FY14-15,Planning & Building,2415,Expense,,87004
FY14-15,Planning & Building,2415,Expense,,40436
FY14-15,Planning & Building,2415,Expense,,40608
FY14-15,Planning & Building,2415,Expense,,169825
FY14-15,Planning & Building,2415,Expense,,10062
FY14-15,Planning & Building,2415,Expense,,158580
FY14-15,Planning & Building,2415,Expense,,33620
FY14-15,Planning & Building,1010,Expense,,62496
FY14-15,Planning & Building,2415,Expense,,128894
FY14-15,Planning & Building,2415,Expense,,31789
FY14-15,Economic & Workforce Development,1010,Expense,,17950
FY14-15,Economic & Workforce Development,1010,Expense,,17950
FY14-15,Economic & Workforce Development,2108,Expense,,12313
FY14-15,Economic & Workforce Development,2195,Expense,,4293
FY14-15,Economic & Workforce Development,2195,Expense,,492
FY14-15,Economic & Workforce Development,2195,Expense,,4080
FY14-15,Economic & Workforce Development,2195,Expense,,3448
FY14-15,Economic & Workforce Development,1610,Expense,,364547
FY14-15,Economic & Workforce Development,1010,Expense,,8269
FY14-15,Economic & Workforce Development,1010,Expense,,2700
FY14-15,Economic & Workforce Development,1610,Expense,,22156
FY14-15,Economic & Workforce Development,1770,Expense,,61631
FY14-15,Economic & Workforce Development,2129,Expense,,57218
FY14-15,Economic & Workforce Development,1010,Expense,,14674
FY14-15,Economic & Workforce Development,2195,Expense,,942
FY14-15,Economic & Workforce Development,2195,Expense,,603
FY14-15,Economic & Workforce Development,2195,Expense,,40618
FY14-15,Economic & Workforce Development,2195,Expense,,3377
FY14-15,Economic & Workforce Development,2195,Expense,,38215
FY14-15,Economic & Workforce Development,2195,Expense,,29520
FY14-15,Economic & Workforce Development,2195,Expense,,942
FY14-15,Economic & Workforce Development,5671,Expense,,20964
FY14-15,Economic & Workforce Development,1010,Expense,,103732
FY14-15,Economic & Workforce Development,1710,Expense,,17927
FY14-15,Economic & Workforce Development,2108,Expense,,21788
FY14-15,Economic & Workforce Development,2195,Expense,,24260
FY14-15,Economic & Workforce Development,1010,Expense,,64274
FY14-15,Economic & Workforce Development,1010,Expense,,16137
FY14-15,Economic & Workforce Development,1710,Expense,,1548
FY14-15,Economic & Workforce Development,1720,Expense,,1548
FY14-15,Economic & Workforce Development,1820,Expense,,1548
FY14-15,Economic & Workforce Development,1010,Expense,,9410
FY14-15,Economic & Workforce Development,5321,Expense,,8130
FY14-15,Economic & Workforce Development,5505,Expense,,17540
FY14-15,Housing & Community Development,1610,Expense,,12485
FY14-15,Housing & Community Development,1610,Expense,,13492
FY14-15,Housing & Community Development,1610,Expense,,11938
FY14-15,Housing & Community Development,2108,Expense,,28909
FY14-15,Housing & Community Development,2108,Expense,,8853
FY14-15,Housing & Community Development,2108,Expense,,29914
FY14-15,Housing & Community Development,2109,Expense,,14467
FY14-15,Housing & Community Development,2109,Expense,,23776
FY14-15,Housing & Community Development,2159,Expense,,38176
FY14-15,Housing & Community Development,2413,Expense,,4870
FY14-15,Housing & Community Development,2415,Expense,,6337
FY14-15,Housing & Community Development,2999,Expense,,16984
FY14-15,Housing & Community Development,1610,Expense,,9357
FY14-15,Housing & Community Development,1610,Expense,,109724
FY14-15,Housing & Community Development,2108,Expense,,14635
FY14-15,Housing & Community Development,2109,Expense,,12906
FY14-15,Housing & Community Development,1610,Expense,,27447
FY14-15,Housing & Community Development,2108,Expense,,157483
FY14-15,Housing & Community Development,2108,Expense,,30774
FY14-15,Housing & Community Development,2108,Expense,,14115
FY14-15,Housing & Community Development,2109,Expense,,22359
FY14-15,Housing & Community Development,2415,Expense,,4705
FY14-15,Housing & Community Development,2108,Expense,,143524
FY14-15,Housing & Community Development,2413,Expense,,163932
FY14-15,Housing & Community Development,2105,Expense,,29743
FY14-15,Housing & Community Development,2108,Expense,,7526
FY14-15,Police Department,1010,Expense,,136734
FY14-15,Police Department,1010,Expense,,18483
FY14-15,Police Department,1010,Expense,,21325
FY14-15,Police Department,1010,Expense,,557559
FY14-15,Police Department,1010,Expense,,150003
FY14-15,Police Department,1010,Expense,,95257
FY14-15,Police Department,1010,Expense,,35301
FY14-15,Police Department,1010,Expense,,295510
FY14-15,Police Department,1010,Expense,,18483
FY14-15,Police Department,2113,Expense,,197904
FY14-15,Police Department,1010,Expense,,307927
FY14-15,Police Department,1010,Expense,,283787
FY14-15,Police Department,1010,Expense,,185322
FY14-15,Police Department,1010,Expense,,24666
FY14-15,Police Department,1010,Expense,,313409
FY14-15,Police Department,1010,Expense,,389293
FY14-15,Police Department,1010,Expense,,30802
FY14-15,Police Department,1010,Expense,,114139
FY14-15,Police Department,1010,Expense,,56374
FY14-15,Police Department,1010,Expense,,102507
FY14-15,Police Department,1010,Expense,,562635
FY14-15,Police Department,1010,Expense,,247573
FY14-15,Police Department,1010,Expense,,48538
FY14-15,Police Department,1010,Expense,,18483
FY14-15,Police Department,1010,Expense,,18483
FY14-15,Police Department,1010,Expense,,18483
FY14-15,Police Department,1010,Expense,,53292
FY14-15,Police Department,1010,Expense,,2724235
FY14-15,Police Department,1010,Expense,,18839
FY14-15,Police Department,1010,Expense,,87434
FY14-15,Police Department,1010,Expense,,24666
FY14-15,Police Department,2251,Expense,,488400
FY14-15,Police Department,2251,Expense,,16519
FY14-15,Police Department,2416,Expense,,38816
FY14-15,Police Department,1010,Expense,,21325
FY14-15,Police Department,1010,Expense,,2511990
FY14-15,Police Department,1010,Expense,,86367
FY14-15,Police Department,2251,Expense,,382726
FY14-15,Police Department,2251,Expense,,37891
FY14-15,Police Department,2411,Expense,,19408
FY14-15,Police Department,1010,Expense,,1383351
FY14-15,Police Department,1010,Expense,,21325
FY14-15,Police Department,2251,Expense,,216808
FY14-15,Police Department,2251,Expense,,19408
FY14-15,Police Department,1010,Expense,,145822
FY14-15,Police Department,2172,Expense,,18483
FY14-15,Police Department,1010,Expense,,76774
FY14-15,Police Department,1010,Expense,,248447
FY14-15,Police Department,1010,Expense,,53485
FY14-15,Police Department,1010,Expense,,18483
FY14-15,Police Department,1010,Expense,,39808
FY14-15,Police Department,1010,Expense,,19408
FY14-15,Police Department,1010,Expense,,21325
FY14-15,Police Department,2251,Expense,,18483
FY14-15,Police Department,2113,Expense,,173450
FY14-15,Fire Department,1010,Expense,,53190
FY14-15,Fire Department,1010,Expense,,48127
FY14-15,Fire Department,1010,Expense,,86760
FY14-15,Fire Department,1010,Expense,,37246
FY14-15,City Attorney,2211,Expense,,5102
FY14-15,Fire Department,1010,Expense,,12858717
FY14-15,Fire Department,1010,Expense,,31753
FY14-15,Fire Department,1010,Expense,,9548
FY14-15,Fire Department,2250,Expense,,28644
FY14-15,Fire Department,1010,Expense,,584988
FY14-15,Fire Department,2123,Expense,,20420
FY14-15,Fire Department,2124,Expense,,46029
FY14-15,Fire Department,1010,Expense,,31753
FY14-15,City Council,1010,Expense,,32147
FY14-15,City Council,1010,Expense,,69266
FY14-15,City Council,1010,Expense,,69266
FY14-15,City Council,1010,Expense,,69017
FY14-15,City Council,1010,Expense,,69017
FY14-15,City Council,1010,Expense,,69017
FY14-15,City Council,1010,Expense,,69789
FY14-15,City Council,1010,Expense,,69017
FY14-15,City Council,1010,Expense,,69017
FY14-15,Mayor,1010,Expense,,293154
FY14-15,Mayor,2251,Expense,,11383
FY14-15,City Administrator,1010,Expense,,35247
FY14-15,City Administrator,1010,Expense,,17403
FY14-15,Public Works,7760,Expense,,44129
FY14-15,City Administrator,1010,Expense,,541062
FY14-15,City Administrator,1010,Expense,,16959
FY14-15,City Administrator,1010,Expense,,36182
FY14-15,City Administrator,1610,Expense,,87278
FY14-15,City Administrator,1750,Expense,,5917
FY14-15,City Administrator,1760,Expense,,10368
FY14-15,City Administrator,2251,Expense,,14496
FY14-15,City Administrator,2251,Expense,,5621
FY14-15,City Administrator,2415,Expense,,39158
FY14-15,City Administrator,2415,Expense,,5743
FY14-15,City Administrator,1010,Expense,,25296
FY14-15,City Administrator,1010,Expense,,28528
FY14-15,City Administrator,1010,Expense,,5034
FY14-15,City Administrator,2251,Expense,,16184
FY14-15,City Administrator,2251,Expense,,17034
FY14-15,City Administrator,1010,Expense,,108258
FY14-15,City Administrator,1010,Expense,,126124
FY14-15,City Administrator,1010,Expense,,49373
FY14-15,City Administrator,1010,Expense,,155097
FY14-15,City Administrator,1010,Expense,,82433
FY14-15,City Administrator,1010,Expense,,18736
FY14-15,City Administrator,1010,Expense,,13904
FY14-15,City Administrator,1010,Expense,,19724
FY14-15,City Administrator,1010,Expense,,148146
FY14-15,City Administrator,5671,Expense,,24819
FY14-15,City Administrator,1010,Expense,,51500
FY14-15,City Administrator,1010,Expense,,132979
FY14-15,City Administrator,1610,Expense,,26187
FY14-15,City Clerk,1010,Expense,,91471
FY14-15,City Clerk,1010,Expense,,21690
FY14-15,City Clerk,1010,Expense,,44051
FY14-15,City Clerk,1010,Expense,,34649
FY14-15,City Clerk,1610,Expense,,7381
FY14-15,City Clerk,1610,Expense,,1538
FY14-15,City Attorney,1010,Expense,,12855
FY14-15,City Attorney,1010,Expense,,262881
FY14-15,City Attorney,1010,Expense,,81956
FY14-15,City Attorney,1100,Expense,,133527
FY14-15,City Attorney,1100,Expense,,6866
FY14-15,City Attorney,1100,Expense,,9612
FY14-15,City Attorney,1610,Expense,,9889
FY14-15,City Attorney,1710,Expense,,9889
FY14-15,City Attorney,2413,Expense,,19778
FY14-15,City Attorney,2415,Expense,,32678
FY14-15,City Attorney,3100,Expense,,6922
FY14-15,City Attorney,3100,Expense,,32833
FY14-15,City Attorney,1010,Expense,,16519
FY14-15,City Attorney,1010,Expense,,43266
FY14-15,City Attorney,1010,Expense,,21633
FY14-15,City Attorney,1100,Expense,,360854
FY14-15,City Attorney,1150,Expense,,42838
FY14-15,City Attorney,2231,Expense,,6608
FY14-15,City Attorney,2415,Expense,,19082
FY14-15,City Attorney,2415,Expense,,16697
FY14-15,City Attorney,3100,Expense,,28776
FY14-15,City Attorney,1010,Expense,,26700
FY14-15,City Attorney,1010,Expense,,198281
FY14-15,City Attorney,1100,Expense,,36714
FY14-15,City Attorney,1100,Expense,,221980
FY14-15,City Attorney,1150,Expense,,36531
FY14-15,City Attorney,1610,Expense,,23852
FY14-15,City Attorney,1610,Expense,,208809
FY14-15,City Attorney,1710,Expense,,43272
FY14-15,City Attorney,2108,Expense,,8222
FY14-15,City Attorney,2231,Expense,,13806
FY14-15,City Attorney,2413,Expense,,42934
FY14-15,City Attorney,2415,Expense,,29437
FY14-15,City Attorney,2415,Expense,,9812
FY14-15,City Attorney,2415,Expense,,8284
FY14-15,City Attorney,3100,Expense,,8900
FY14-15,City Attorney,3100,Expense,,37889
FY14-15,City Attorney,7100,Expense,,17308
FY14-15,City Attorney,7120,Expense,,4327
FY14-15,Human Resources Management,1010,Expense,,90517
FY14-15,Human Resources Management,1150,Expense,,12391
FY14-15,Human Resources Management,7130,Expense,,2155
FY14-15,Human Resources Management,1010,Expense,,7786
FY14-15,Human Resources Management,1010,Expense,,21690
