FundCode,FundDescription,OperatingUnit,OperatingUnitDescription,Agency,Agency Name,ProgramID,ProgramName,LineOfBusinessID,LOBName,Account,Character Class,Class Description,Account Description,Operating or Non,FY2016 Budget
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200842,POLICE 911 COMMUNICATIONS,42008,Police Public Safety Support,59010052,59,Transfers,TRANSFER TO EMERGENCY MMGT-911,Operating,3245454
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,Operating,-78966
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,51010001,51,Personnel Services,SALARIES AND WAGES            ,Operating,3953012
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,51010004,51,Personnel Services,PART TIME & TEMPORARY WAGES   ,Operating,55489
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,51010007,51,Personnel Services,OVERTIME WAGES                ,Operating,192562
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,51010019,51,Personnel Services,EMPLOYEE INCENTIVE            ,Operating,14085
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,Operating,918780
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,Operating,309492
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,51130001,51,Personnel Services,UNIFORM ALLOWANCE             ,Operating,7345
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52000004,52,Professional Services,BUDGET-CONTINGENCY            ,Operating,1891
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52010028,52,Professional Services,MISCELLANEOUS SRVCS CONTRACTS ,Operating,8448
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52010040,52,Professional Services,SECURITY SYSTEMS              ,Operating,55
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52070001,52,Professional Services,ELECTRICITY                   ,Operating,2276
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52070004,52,Professional Services,"WATER, SEWER & REFUSE         ",Operating,4800
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52070007,52,Professional Services,NATURAL GAS                   ,Operating,5000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52070010,52,Professional Services,TELEPHONE                     ,Operating,4400
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,Operating,1265
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52280022,52,Professional Services,CHARGEBACK FUEL               ,Operating,1507
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52290010,52,Professional Services,CHARGEBACK-POSTAGE            ,Operating,7209
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52340016,52,Professional Services,MACHINERY AND EQUIPMENT MTCE  ,Operating,44848
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52340019,52,Professional Services,BUILDING MAINTENANCE          ,Operating,6538
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52340034,52,Professional Services,OTHER REPAIRS AND MAINTENANCE ,Operating,161
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52400007,52,Professional Services,OTHER EQUIPMENT RENTAL        ,Operating,38627
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,Operating,47805
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,Operating,25000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,Operating,750
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,53010016,53,Materials and Supplies,NON-CAPITAL FURNITURE & FIXTUR,Operating,5000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,Operating,6751
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,Operating,3326
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,53040031,53,Materials and Supplies,OTHER EQUIPMENT               ,Operating,104
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,Operating,15546
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,Operating,-15622
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,51010001,51,Personnel Services,SALARIES AND WAGES            ,Operating,838784
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,51010007,51,Personnel Services,OVERTIME WAGES                ,Operating,11305
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,51010019,51,Personnel Services,EMPLOYEE INCENTIVE            ,Operating,6772
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,Operating,155948
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,Operating,85166
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,51130001,51,Personnel Services,UNIFORM ALLOWANCE             ,Operating,3885
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,52000004,52,Professional Services,BUDGET-CONTINGENCY            ,Operating,2521
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,52010001,52,Professional Services,MANAGEMENT CONTRACT           ,Operating,2414514
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,52010040,52,Professional Services,SECURITY SYSTEMS              ,Operating,275
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,52100001,52,Professional Services,LICENSES                      ,Operating,39000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,Operating,2530
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,52280022,52,Professional Services,CHARGEBACK FUEL               ,Operating,3014
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,52340019,52,Professional Services,BUILDING MAINTENANCE          ,Operating,991
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,52550067,52,Professional Services,METRO ALLIANCE 4 S            ,Operating,314696
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200845,POLICE INMATE PROCESSING,42008,Police Public Safety Support,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,Operating,1321
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,Operating,-4961
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,51010001,51,Personnel Services,SALARIES AND WAGES            ,Operating,255049
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,51010007,51,Personnel Services,OVERTIME WAGES                ,Operating,2772
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,51010019,51,Personnel Services,EMPLOYEE INCENTIVE            ,Operating,1350
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,Operating,51983
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,Operating,22229
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,51130001,51,Personnel Services,UNIFORM ALLOWANCE             ,Operating,589
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,52000004,52,Professional Services,BUDGET-CONTINGENCY            ,Operating,344
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,Operating,5566
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,52280022,52,Professional Services,CHARGEBACK FUEL               ,Operating,4702
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,52310004,52,Professional Services,POSTAGE                       ,Operating,600
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,52340013,52,Professional Services,NONTARGET REPAIR LABOR        ,Operating,690
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,52340034,52,Professional Services,OTHER REPAIRS AND MAINTENANCE ,Operating,1
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,Operating,74934
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,Operating,750
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,Operating,2
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,53040019,53,Materials and Supplies,NONTARGET REPAIR PARTS        ,Operating,114
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,Operating,3326
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,53040031,53,Materials and Supplies,OTHER EQUIPMENT               ,Operating,10000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,420,Police,4200847,POLICE PERMIT SERVICES,42008,Police Public Safety Support,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,Operating,5546
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,450,Fire,4500101,FIRE EXECUTIVE LEADERSHIP,45001,Fire Administration,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,Operating,-43113
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,450,Fire,4500101,FIRE EXECUTIVE LEADERSHIP,45001,Fire Administration,51000010,51,Personnel Services,BUDGET-OTHER FRINGE BUDGET    ,Operating,13279
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,450,Fire,4500101,FIRE EXECUTIVE LEADERSHIP,45001,Fire Administration,51000013,51,Personnel Services,BUDGET-SALARY RESERVE         ,Operating,16618
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,450,Fire,4500101,FIRE EXECUTIVE LEADERSHIP,45001,Fire Administration,51010001,51,Personnel Services,SALARIES AND WAGES            ,Operating,2334818
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,450,Fire,4500101,FIRE EXECUTIVE LEADERSHIP,45001,Fire Administration,51010008,51,Personnel Services,OVERTIME WAGES - FIRE         ,Operating,130451
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,450,Fire,4500101,FIRE EXECUTIVE LEADERSHIP,45001,Fire Administration,51010010,51,Personnel Services,ACCRUED LEAVE PAYOUT          ,Operating,30364
